Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
850,Mazda Motor,Consumer Durables,Japan,32131,581,25187,7593
851,DP World,Transportation,United Arab Emirates,5646,1296,26513,14243
852,Bharti Airtel,Telecommunications Services,India,11785,56,38604,19988
853,Valeo,Consumer Durables,France,22562,644,21116,8649
854,Ameren,Utilities,United States,6291,815,27215,17297
855,Secom,Business Services & Supplies,Japan,9097,846,15893,17861
856,Brighthouse Financial,Insurance,United States,8000,865,207570,4801
857,Hilton,"Hotels, Restaurants & Leisure",United States,8906,764,13995,25497
857,Wipro,IT Software & Services,India,8379,1216,11583,24781
859,Itaúsa,Conglomerates,Brazil,1584,2634,16312,24684
860,China Huarong Asset Management,Diversified Financials,China,14924,237,249077,8416
861,Amphenol,Technology Hardware & Equipment,United States,8202,1205,10045,31158
862,Daiichi Sankyo,Drugs & Biotechnology,Japan,8350,602,17259,28737
863,JSW Steel,Materials,India,12157,1331,14347,10421
864,Schindler Holding,Capital Goods,Switzerland,11116,964,10120,23307
865,Power Grid of India,Utilities,India,4645,1272,35955,14651
866,Scentre Group,Diversified Financials,Australia,1968,1708,28776,14718
867,Seagate Technology,Technology Hardware & Equipment,Ireland,11344,1676,8789,14102
868,OTP Bank,Banking,Hungary,4378,1177,51992,11950
869,Aena,Transportation,Spain,4957,1567,17032,26799
869,Akbank,Banking,Turkey,8253,1170,66693,5654
871,SVB Financial Group,Banking,United States,2672,974,57035,12800
872,Unum,Insurance,United States,11615,523,62613,7766
873,Towngas,Oil & Gas Operations,Hong Kong,4985,1188,16948,36205
874,Kuwait Finance House,Banking,Kuwait,3236,753,58522,15543
875,Hindalco Industries,Materials,India,17816,944,23656,6711
875,Seazen Group,Construction,China,8186,1003,49064,7194
877,China Resources Pharmaceutical Group,Drugs & Biotechnology,Hong Kong,24203,515,22511,9148
877,Eastman Chemical,Chemicals,United States,10122,1080,15995,11662
879,HCL Technologies,IT Software & Services,India,8418,1432,7993,21521
880,Conagra Brands,"Food, Drink & Tobacco",United States,8891,621,22727,14830
881,CP All,Food Markets,Thailand,15731,616,11479,21733
881,Stora Enso,Materials,Finland,12370,1195,14688,10086
883,Bank Leumi,Banking,Israel,3780,906,123277,10057
884,Lear,Consumer Durables,United States,21151,1139,11601,9851
885,Kohl's,Retailing,United States,20229,800,12469,11482
886,MOL Hungarian Oil,Oil & Gas Operations,Hungary,19117,1114,16433,7381
886,Xiamen C&D,Trading Companies,China,39074,523,35073,4089
888,S.F. Holding,Business Services & Supplies,China,13710,688,10431,22872
889,Zijin Mining Group,Materials,China,15840,625,16441,11654.7
890,CapitaLand,Construction,Singapore,4386,1306,47430,11175
891,Steinhoff International,Consumer Durables,Netherlands,14604,1276,24398,544
892,Inpex,Oil & Gas Operations,Japan,8426,449,43945,13801
893,China National Nuclear Power,Utilities,China,5487,649,46449,14718
894,GF Securities,Diversified Financials,China,3085,660,56674,16980.8
895,Zoetis,Drugs & Biotechnology,United States,5825,1428,10777,47450
896,Halkbank,Banking,Turkey,8324,919,78040,1329
897,Pembina Pipeline,Oil & Gas Operations,Canada,5827,986,19523,19013
898,ASE Technology Holding,Semiconductors,Taiwan,12306,838,17353,10209
899,Taisei,Construction,Japan,14487,978,15213,9309
899,TDK,Technology Hardware & Equipment,Japan,12493,676,18432,11072
901,Shenwan Hongyuan Group,Diversified Financials,China,2247,629,50647,18654
901,Weyerhaeuser,Materials,United States,7476,748,17249,19632
903,Kajima,Construction,Japan,17243,1012,17733,7300
904,Banque Saudi Fransi,Banking,Saudi Arabia,2301,882,50703,13065
905,Cheniere Energy,Oil & Gas Operations,United States,7972,471,31987,16730
906,STMicroelectronics,Semiconductors,Switzerland,9680,1294,10867,16760
907,L3Harris Technologies,Aerospace & Defense,United States,10244,771,13518,17027
908,VakifBank,Banking,Turkey,7792,1026,69528,1839
909,Randstad N.V.,Business Services & Supplies,Netherlands,28092,831,11361,10131
910,South32,Materials,Australia,7857,1419,15120,12497
911,United Rentals,Business Services & Supplies,United States,8430,1088,18586,10716
912,Braskem,Chemicals,Brazil,15863,784,15273,9742
912,Mediobanca,Banking,Italy,3521,1030,84414,9384
914,Arrow Electronics,Trading Companies,United States,29677,716,17784,7237
914,Marathon Oil,Oil & Gas Operations,United States,5902,1096,21321,14445
916,Obayashi,Construction,Japan,18221,870,20214,6914
916,RiseSun Real Estate Development,Construction,China,8136,1143,33174,7289
918,Hormel Foods,"Food, Drink & Tobacco",United States,9575,950,8155,21636
919,Alliance Data Systems,Diversified Financials,United States,7791,963,30388,8617
919,Franklin Resources,Diversified Financials,United States,5983,1602,13951,17986
921,China Hongqiao Group,Materials,China,13645,808,25741,7049
921,Hershey,"Food, Drink & Tobacco",United States,7791,1178,7703,23741
923,CMS Energy,Utilities,United States,6873,657,24529,15269
924,Aluminum Corp of China,Materials,China,26912,137,29274,10397
925,Severstal,Materials,Russia,8563,2055,5969,13556
926,Dubai Islamic Bank,Banking,United Arab Emirates,3146,1203,60897,9184
927,BAIC Motor,Consumer Durables,China,23008,661,25057,6406
928,Julius Baer Group,Banking,Switzerland,4194,751,104381,10327
928,Roper Technologies,Conglomerates,United States,5191,944,15250,36234
930,Swatch Group,Consumer Durables,Switzerland,8660,863,13858,16260
931,Snam,Oil & Gas Operations,Italy,2932,1133,25861,16508
932,Norsk Hydro,Materials,Norway,19581,542,18692,9375
933,AntarChile,Diversified Financials,Chile,23975,666,24026,6404
933,Suntory Beverage & Food,"Food, Drink & Tobacco",Japan,11719,725,14031,13353
935,Fortescue Metals Group,Materials,Australia,6757,856,18086,16462
936,MTN Group,Telecommunications Services,South Africa,10154,658,17004,13464
937,TCL,Technology Hardware & Equipment,China,17045,524,28076,7700
938,China Merchants Securities,Diversified Financials,China,2105,665,44414,16735.2
939,Quanta Computer,Technology Hardware & Equipment,Taiwan,34091,501,21455,7599
940,KT,Telecommunications Services,South Korea,21317,626,28848,5897
941,Shanghai Pharmaceuticals,Drugs & Biotechnology,China,23965,590,18480,8027.4
942,Scor,Insurance,France,16869,380,48289,8097
943,Bankia,Banking,Spain,4322,829,234601,8286
943,Dollar Tree,Retailing,United States,22823,-1591,13667,25886
943,Origin Energy,Utilities,Australia,11201,912,17273,9217
943,Shengjing Bank,Banking,China,7020,780,143671,3657
947,Ball,Materials,United States,11633,454,16554,19552
948,China Gezhouba,Construction,China,15038,704,31783,5226
949,Yum! Brands,"Hotels, Restaurants & Leisure",United States,5688,1542,4130,31606
950,Air France-KLM,Transportation,France,31278,483,33217,5345
951,Amadeus IT Group,Business Services & Supplies,Spain,5823,1183,11656,33339
952,AGC,Chemicals,Japan,13789,811,20378,7533
952,Arch Capital Group,Insurance,Bermuda,5613,755,31243,13126
954,CDW,IT Software & Services,United States,16241,643,7168,15419
955,Tenaris,Materials,Luxembourg,7666,876,14251,17309
956,Bank of Ireland,Banking,Ireland,5882,731,141372,7189
957,Logan Property Holdings,Construction,China,6793,1222,24775,9057
958,Arconic,Materials,United States,14014,642,18693,9080
959,Bank Hapoalim,Banking,Israel,4144,722,123349,9532
960,Beiersdorf,Consumer Durables,Germany,8533,859,10236,23748
961,IQVIA,Drugs & Biotechnology,United States,10413,259,22549,26285
962,Vertex Pharmaceuticals,Drugs & Biotechnology,United States,3042,2096,6246,42991
963,Alstom,Capital Goods,France,9759,981,15868,10216
964,AvalonBay Communities,Diversified Financials,United States,2278,972,18380,27203
964,CEZ Group,Utilities,Czech Republic,8338,475,32334,12569
966,Fiserv,Business Services & Supplies,United States,5823,1187,11262,33351
967,Bâloise Group,Insurance,Switzerland,7282,535,81556,8020
968,China Grand Automotive Services,Retailing,China,25762,632,19839,6774
969,Mylan,Drugs & Biotechnology,United Kingdom,11428,353,32735,13845
970,Bank of East Asia,Banking,Hong Kong,3953,740,107218,9434
971,Qurate Retail Group,Retailing,United States,14070,916,18190,7296
972,Krung Thai Bank,Banking,Thailand,4891,881,84278,8478
973,Mahindra & Mahindra,Consumer Durables,India,15189,833,,12252
974,CGI Group,IT Software & Services,Canada,8991,901,9425,19494
975,Cemex,Construction,Mexico,14401,545,28061,7438
976,Altice USA,Media,United States,9567,19,34510,16366
977,Cosco Shipping,Transportation,China,18082,180,33230,9884
977,Sharp,Consumer Durables,Japan,21453,706,17889,6961
979,WW Grainger,Trading Companies,United States,11221,776,5873,17136
980,Leonardo,Aerospace & Defense,Italy,14440,600,29172,6861
981,Gap,Retailing,United States,16580,1003,8049,9843
982,American Financial Group,Insurance,United States,6822,530,63963,8964
983,Uni-President,"Food, Drink & Tobacco",Taiwan,14308,578,13246,13100
984,Korea Gas,Oil & Gas Operations,South Korea,23791,459,35571,3530
985,Cenovus Energy,Oil & Gas Operations,Canada,16081,-2229,26254,12406
986,CenterPoint Energy,Utilities,United States,10499,368,27682,15189
986,Motorola Solutions,Aerospace & Defense,United States,7344,967,9409,23573
986,SMC,Capital Goods,Japan,5398,1191,12381,27516
989,Meituan Dianping,IT Software & Services,China,9803,-17154,17575,40360
990,T Rowe Price,Diversified Financials,United States,5373,1794,7786,25067
991,Agile Group Holdings,Construction,China,8478,1081,33565,6231
992,TUI,Business Services & Supplies,Germany,23242,825,16348,6481
993,Expedia Group,Business Services & Supplies,United States,11223,406,18033,18522
993,Public Storage,Diversified Financials,United States,2906,1705,10928,37917
995,Guangzhou Rural Commercial Bank,Banking,China,5568,989,111174,6014
996,Zions Bancorp,Banking,United States,3034,884,68941,8805
997,Shiseido,Consumer Durables,Japan,9913,556,9202,29688
998,C.H. Robinson,Transportation,United States,16631,665,4427,12361
998,WR Berkley,Insurance,United States,7737,641,24397,10679
1000,Samsung SDI,Technology Hardware & Equipment,South Korea,8322,637,17342,13380
1001,ZTE,Technology Hardware & Equipment,China,12801,-1106,18840,20039.1
1002,Voya Financial,Insurance,United States,8637,370,155812,8086
1003,Arab National Bank,Banking,Saudi Arabia,2176,883,47528,10000
1004,Centrica,Oil & Gas Operations,United Kingdom,39583,244,28088,7838
1005,Financiere de l'Odet,Transportation,France,27163,145,60989,4362
1006,Wens Foodstuff Group,"Food, Drink & Tobacco",China,8640,598,7858,30801
1007,Electronic Arts,Consumer Durables,United States,5316,1417,8857,27904
1008,Bank Of Hangzhou,Banking,China,5212,810,126441,6863
1009,GS Holdings,Conglomerates,South Korea,15860,821,20282,4413
1009,Pgnig Group,Oil & Gas Operations,Poland,11412,889,14180,9190
1011,HollyFrontier,Oil & Gas Operations,United States,17720,1094,11062,8084
1012,DSV Panalpina,Transportation,Denmark,12513,633,5946,15451
1013,Intuitive Surgical,Health Care Equipment & Services,United States,3724,1128,7847,60918
1014,Legrand,Capital Goods,France,7075,910,11782,19271
1015,Inner Mongolia Baotou Steel,Materials,China,10205,452,21501,12510
1016,En+ Group Plc Sponsored GDR RegS,Materials,United Kingdom,12378,967,21282,4571
1017,Sany Heavy Industry,Capital Goods,China,8387,924,10928,16370
1018,BDO Unibank,Banking,Philippines,3389,621,57487,11157
1019,China Gas Holdings,Utilities,Hong Kong,7767,884,11951,16430
1020,Aeroports de Paris,Transportation,France,5283,720,18367,19950
1021,Diamondback Energy,Oil & Gas Operations,United States,2178,846,21596,17635
1022,Asr Nederland,Insurance,Netherlands,6893,726,66783,6327
1023,NEC,Technology Hardware & Equipment,Japan,26329,325,25164,8728
1024,Db Insurance,Insurance,South Korea,13141,484,45083,3836
1025,JM Smucker,"Food, Drink & Tobacco",United States,7717,626,16928,13729
1026,Schaeffler,Consumer Durables,Germany,16801,1039,14613,6345
1027,Zimmer Biomet,Health Care Equipment & Services,United States,7933,-379,24127,24550
1028,China Jinmao,Construction,Hong Kong,5938,797,39565,7966
1028,Hengli Petrochemical,Capital Goods,China,9029,502,18242,13391
1030,ALFA,Conglomerates,Mexico,19048,683,18779,5467
1031,Shanghai Construction,Construction,China,25408,420,31449,5193
1032,Qatar Islamic Bank,Banking,Qatar,1376,717,42667,10921
1033,CJ Cheiljedang,"Food, Drink & Tobacco",South Korea,16965,795,17474,4481
1034,Turkish Airlines,Transportation,Turkey,12959,834,20503,3407
1035,Thomson Reuters,Business Services & Supplies,Canada,5502,533,17047,30061
1036,Investor AB,Diversified Financials,Sweden,4652,-259,46972,36079
1037,Adecco,Business Services & Supplies,United States,28163,544,11109,9692
1038,Rockwell Automation,Capital Goods,United States,6720,852,5935,22704
1039,Moody's,Business Services & Supplies,United States,4443,1310,9526,35696
1040,Datang International Power,Utilities,China,13915,197,41935,8230.1
1041,Accor,"Hotels, Restaurants & Leisure",France,4259,2634,14766,11952
1042,IndusInd Bank,Banking,India,3416,559,34022,15336
1043,Intact Financial,Insurance,Canada,8037,545,20206,11562
1044,J Sainsbury,Food Markets,United Kingdom,38900,362,29395,6537
1044,Thai Beverage,"Food, Drink & Tobacco",Thailand,7944,713,12806,15280
1044,Yamaha Motor,Consumer Durables,Japan,15149,845,13065,7591
1047,Cintas,Business Services & Supplies,United States,6768,834,7434,22345
1048,Beijing Enterprises,Conglomerates,Hong Kong,8646,967,22287,6805
1049,Gallagher,Insurance,United States,6787,634,16334,14896
1050,Continental Resources,Oil & Gas Operations,United States,4734,988,15874,18780
1051,Daito Trust Construction,Construction,Japan,14246,764,7456,10187
1052,China Shipbuilding Industry,Capital Goods,China,6483,175,30054,23033
1053,Shin Kong Financial,Insurance,Taiwan,13129,323,118697,3433
1054,BBMG,Construction,China,12034,503,39075,6217.1
1054,MediaTek,Semiconductors,Taiwan,7895,688,13106,14964
1056,Onex,Diversified Financials,Canada,25131,-659,45417,5963
1057,Tokyu,Transportation,Japan,10434,493,21617,9517
1058,WellCare Health Plans,Drugs & Biotechnology,United States,20414,440,11870,12691
1059,Mitsubishi UFJ Lease,Business Services & Supplies,Japan,7798,626,52042,4567
1060,Celanese,Chemicals,United States,7155,1207,9313,13448
1060,Hesteel,Materials,China,17119,458,29980,5590
1060,Interactive Brokers Group,Diversified Financials,United States,2522,172,63526,22793.3
1060,Sumitomo Metal Mining,Materials,Japan,8612,847,15962,8874
1064,Japan Exchange Group,Diversified Financials,Japan,1133,468,501383,8780
1064,Mohawk Industries,Consumer Durables,United States,9984,858,13099,9543
1066,Sojitz,Trading Companies,Japan,16963,596,21172,4288
1067,Investec,Diversified Financials,United Kingdom,5962,716,73206,6315
570,Aroundtown,Construction,Luxembourg,0,1912,21766,9060
1068,NetApp,Technology Hardware & Equipment,United States,6195,1044,8418,19187
1069,Yum China Holdings,"Hotels, Restaurants & Leisure",China,8415,708,4610,17144
1070,Melrose Industries,Diversified Financials,United Kingdom,11474,-633,25133,12426
1071,Universal Health,Health Care Equipment & Services,United States,10772,779,11265,11343
1072,Gecina,Diversified Financials,France,1130,1186,22530,10843
1072,Restaurant Brands International,"Hotels, Restaurants & Leisure",Canada,5357,612,20141,17093
1074,Dexia,Banking,Belgium,11049,-558.7,196545,9
1075,Norwegian Cruise Line Holdings,"Hotels, Restaurants & Leisure",United States,6055,955,15206,12260
1076,Sika,Chemicals,Switzerland,7240,698,6474,21200
1076,Zhejiang Zheneng Electric Power,Utilities,China,8592,660,16107,10081
1078,Singapore Airlines,Transportation,Singapore,12055,491,20184,8599
1079,Technipfmc,Oil & Gas Operations,United Kingdom,12556,-1922,25004,11006
1080,BCI-Banco Credito,Banking,Chile,3642,616,59582,9347
1080,SDIC Power Holdings,Utilities,China,6053,660,32147,8593
1082,Dassault Aviation,Aerospace & Defense,France,6039,676,19494,12121
1083,First Financial Holding,Banking,Taiwan,2894,575,95494,8542
1084,Barrick Gold,Materials,Canada,7259,-1575,22631,23192
1085,Shimizu,Construction,Japan,14671,766,15986,6542
1086,Vistra Energy,Utilities,United States,10059,-54,26024,12638
1087,Invesco,Diversified Financials,United States,5231,856,30978,8650
1088,Mosaic,Chemicals,United States,9587,470,20119,10443
1089,Oi,Telecommunications Services,Brazil,6033,6726,16884,2474
1090,Jiangsu Yanghe Brewery,"Food, Drink & Tobacco",China,3064,1236,6566,27418
1091,Klepierre,Diversified Financials,France,1382,823,29216,10650
1092,SM Investments,Retailing,Philippines,8538,,18951,21639
1093,Harris,Technology Hardware & Equipment,United States,6442,853,9852,19540
1094,Agilent Technologies,Drugs & Biotechnology,United States,4987,1140,8952,24185
1095,Altice Europe,Media,Netherlands,16818,-393,51820,3405
1096,Joint Stock Commercial Bank for Foreign Trade of Vietnam,Banking,Vietnam,3066,562,46304,10853
1096,Kyushu Electric Power,Utilities,Japan,18302,360,42502,4895
1098,Markel,Insurance,United States,7269,-133,33755,14070
1099,Welltower,Diversified Financials,United States,4702,389,30342,29269
1100,Twitter,IT Software & Services,United States,3042,1206,10167,26416
1101,Kerry Group,"Food, Drink & Tobacco",Ireland,7795,638,9515,19232
1102,Angang Steel,Materials,China,15103,1063,13112,6029
1102,Hoya,Technology Hardware & Equipment,Japan,5073,1017,6560,25228
1104,Illumina,Drugs & Biotechnology,United States,3332,826,6959,46868
1105,Mondi,Materials,United Kingdom,8824,973,9193,10901
1105,Steel Dynamics,Materials,United States,11822,1258,7704,7571
1107,Bajaj Finserv,Diversified Financials,India,5529,448,24867,17362
1108,Boston Properties,Diversified Financials,United States,2708,583,20256,20549
1109,Insurance Australia Group,Insurance,Australia,5491,651,20251,12792
1110,American Water Works,Utilities,United States,3440,567,22216,18900
1111,Goodyear,Consumer Durables,United States,15475,693,16872,4764
1112,Banco de Sabadell,Banking,Spain,7785,387,254148,6367
1113,Knorr-Bremse,Consumer Durables,Germany,7033,743,7113,18088
1114,Annaly Capital Management,Diversified Financials,United States,1967,54,105788,14415
1115,Helvetia Holding,Insurance,Switzerland,9348,442,59160,6220
1116,LG Display,Trading Companies,South Korea,22114,-188,29733,6845
1117,Harbin Bank,Banking,China,4820,838,89691,2579
1118,Alinma Bank,Banking,Saudi Arabia,1584,671,32344,10569
1118,Grupo Inbursa,Banking,Mexico,4050,889,25866,10200
1120,AGL Energy,Utilities,Australia,9485,937,10713,10220
1121,E.Sun Financial,Banking,Taiwan,2243,566,74431,8427
1122,Paychex,Business Services & Supplies,United States,3663,1033,10363,29323
1123,AerCap Holdings,Business Services & Supplies,Ireland,4747,1016,43209,7050
1124,Rongsheng Petrochemical,Consumer Durables,China,13792,243,17684,12498
1125,Bunge,"Food, Drink & Tobacco",United States,45745,267,19425,7233
1126,Meiji Holdings,"Food, Drink & Tobacco",Japan,11361,656,9343,11265
1127,Bankinter,Banking,Spain,2616,621,87453,7424
1128,Westlake Chemical,Chemicals,United States,8635,990,11602,9671
1129,Grifols,Drugs & Biotechnology,Spain,5293,704,14263,18481
1129,KLA,Semiconductors,United States,4302,1421,5605,20327
1131,Monster Beverage,"Food, Drink & Tobacco",United States,3807,993,4653,29982
1132,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,8415,680,5698,14372
1133,Ferrovial,Transportation,Spain,6768,-564,27986,17253
1134,Ovintiv,Oil & Gas Operations,United States,5528,1086,15344,10804
1135,Taiwan Cooperative Financial,Banking,Taiwan,2637,518,114139,8090
1136,Industries Qatar,Chemicals,Qatar,1590,1381,10180,20769
1137,Clorox,Consumer Durables,United States,6244,790,5073,19671
1137,Lonza Group,Drugs & Biotechnology,Switzerland,5663,571,14122,21786
1139,Hankyu Hanshin Holdings,Transportation,Japan,7201,614,22299,8761
1140,Ternium,Materials,Luxembourg,11547,1500,12546,5263
1141,Tohoku Electric Power,Utilities,Japan,19683,255,38182,5997
1142,BorgWarner,Consumer Durables,United States,10532,931,10095,9135
1143,Attijariwafa Bank,Banking,Morocco,4128,608,53260,8732
1144,Ulta Beauty,Retailing,United States,6717,659,3279,20633
1145,CIFI Holdings Group,Construction,China,6382,843,35111,5563
1146,Samsung SDS,IT Software & Services,South Korea,9118,572,7182,15783
1147,Molina Healthcare,Drugs & Biotechnology,United States,18890,707,7154,7558
1147,Saudi Arabian Mining,Materials,Saudi Arabia,3786,493,26132,18010
1149,Interpublic Group,Media,United States,9714,619,15620,8764
1150,Skanska,Construction,Sweden,19737,525,13117,7729
1151,Amcor,Materials,United Kingdom,9358,658,8868,12726
1151,Guosen Securities,Diversified Financials,China,1363,481,29921,16070
1151,SGS,Business Services & Supplies,Switzerland,6852,657,6155,19801
1154,Tokyo Century,Business Services & Supplies,Japan,9539,510,36376,4843
1155,Evergy,Utilities,United States,4276,535,27568,14264
1156,PVH,Consumer Durables,United States,9657,746,11864,9934
1157,Host Hotels & Resorts,Diversified Financials,United States,5524,1087,12090,13993
1158,Saputo,"Food, Drink & Tobacco",Canada,10037,587,7359,13325
1159,Whirlpool,Consumer Durables,United States,21037,-183,18347,8847
1160,TransDigm Group,Aerospace & Defense,United States,3956,821,12389,24824
1161,Kobe Steel,Materials,Japan,17658,474,21278,2830
1162,Voestalpine,Materials,Austria,15792,592,17446,6110
1163,Aramark,"Hotels, Restaurants & Leisure",United States,16090,526,13739,7795
1163,China Galaxy Securities,Diversified Financials,China,2442,435,36611,15139
1165,China International Marine,Capital Goods,China,13972,504,23195,5229
1166,CJ Corporation,"Food, Drink & Tobacco",South Korea,26827,251,28437,3085
1167,Jeronimo Martins,Food Markets,Portugal,20453,473,7613,9927
1167,Terna,Utilities,Italy,2592,834,19618,12077
1169,PulteGroup,Construction,United States,10188,1011,10173,8433
1170,China Development Financial,Banking,Taiwan,10371,260,88422,4708
1170,China Resources Power,Utilities,Hong Kong,9817,504,26595,6908
1172,Bank Pekao,Banking,Poland,2589,633,50866,8060
1172,Covivio,Diversified Financials,France,1489,884,27950,8839
1174,Oriental Land,Media,Japan,4658,780,8761,36539
1174,Xilinx,Semiconductors,United States,2904,811,5355,34164
1176,Schroders,Diversified Financials,United Kingdom,3539,673,25006,11370
1177,Wynn Resorts,"Hotels, Restaurants & Leisure",United States,6718,584,13302,15332
1178,Bank of Tianjin,Banking,China,5034,641,96034,3552
1179,GD Power Development,Utilities,China,9746,207,39692,8235
1180,Equinix,Diversified Financials,United States,5095,365,20245,37532
1181,UBI Banca,Banking,Italy,5590,502,143244,3602
1182,Cosmo Energy Holdings,Oil & Gas Operations,Japan,25325,482,16237,1707
1182,UCB,Drugs & Biotechnology,Belgium,5465,933,12019,14932
1184,3i Group,Diversified Financials,United Kingdom,590,2043,10923,13671
1184,Yara International,Chemicals,Norway,12949,165,16656,11923
1186,GAIL India,Oil & Gas Operations,India,8453,744,9640,11445
1186,Givaudan,Consumer Durables,Switzerland,5648,677,9402,23337
1188,Hyundai Steel,Materials,South Korea,18882,362,29848,5651
1189,Inter Rao,Utilities,Russia,15322,1127,10709,4399
1190,Ferrari,Consumer Durables,Italy,4035,926,5546,25179
1191,iA Financial Corporation,Insurance,Canada,8085,489,45789,4320
1192,Vienna Insurance Group,Insurance,Austria,11902,307,57188,3634
1193,Petronas Chemicals,Chemicals,Malaysia,4851,1234,9042,17246
1193,Terumo,Health Care Equipment & Services,Japan,5303,824,10298,21092
1195,Newmont Mining,Materials,United States,7262,341,20715,17599
1196,Masco,Construction,United States,8359,729,5393,11784
1196,Ricoh,Business Services & Supplies,Japan,18440,-924,24263,7282
1196,Top Frontier Investment Holdings,Oil & Gas Operations,Philippines,19001,181,32394,1717
1199,Punjab National Bank,Banking,India,8936,-1882,119438,4940
1200,Edwards Lifesciences,Health Care Equipment & Services,United States,3723,722,5324,36889
1200,Pegatron,Technology Hardware & Equipment,Taiwan,44438,369,19011,5157
1202,Indorama Ventures,Chemicals,Thailand,10739,786,11646,8379
1203,Bank Of Guiyang,Banking,China,3770,776,73310,5005
1204,S-Oil,Oil & Gas Operations,South Korea,23138,234,14299,9686
1205,Arkema,Chemicals,France,10401,834,11626,8127
1206,Airports of Thailand,Transportation,Thailand,1897,783,5787,30858
1207,NRG Energy,Utilities,United States,10128,597,10628,11438
1208,Dassault Systemes,IT Software & Services,France,4103,672,9115,39203
1209,Experian,Business Services & Supplies,Ireland,4834,804,7912,25789
1209,US Steel,Materials,United States,14193,1115,10982,2846
1211,Advanced Info Service,Telecommunications Services,Thailand,5254,918,8925,17889
1212,Expeditors International,Transportation,United States,8138,618,3346,13822
1213,Jiangsu Hengrui Medicine,Drugs & Biotechnology,China,2728,642,3450,42029
1214,Hess,Oil & Gas Operations,United States,6381,-282,21433,19958
1215,HAL Trust,Diversified Financials,Monaco,9858,183,18834,12565
1215,LG Household & Health Care,Consumer Durables,South Korea,6131,620,4728,20720
1217,Grasim Industries,Construction,India,10156,197,32395,8207
1218,Phoenix Group Holdings,Insurance,United Kingdom,-9140,489,283130,6699
1219,Assa Abloy,Capital Goods,Sweden,9660,316,12020,25123
1220,Charoen Pokphand Foods,"Food, Drink & Tobacco",Thailand,16764,456,19290,4613
1220,Worldpay,IT Software & Services,United States,3925,13,24889,34617
1222,Yuanta Financial Holding,Diversified Financials,Taiwan,4145,619,74410,6755
1223,Concordia Financial Group,Banking,Japan,2768,567,168792,4849
1224,SKF Group,Materials,Sweden,9851,837,9832,8698
1225,Genworth Financial,Insurance,United States,8609,119,100923,1887
1226,Bank of Baroda,Banking,India,8370,-293,112830,6228
1227,Jiangxi Copper,Materials,China,32428,372,14995,7226
1228,Bank of Changsha,Banking,China,3329,677,76704,5675
1228,China Mengniu Dairy,"Food, Drink & Tobacco",Hong Kong,10442,461,9680,14150
1230,Grupo Elektra,Retailing,Mexico,5382,766,14085,12673
1230,Healthpeak Properties,Diversified Financials,United States,1847,1058,12719,14257
1232,Equity Residential,Diversified Financials,United States,2560,400,20394,27771
1233,Shionogi,Drugs & Biotechnology,Japan,3138,1118,6550,17428
1234,Foshan Haitian Flavouring and Food,"Food, Drink & Tobacco",China,2546,660,2936,34752
1235,Quest Diagnostics,Health Care Equipment & Services,United States,7531,733,11003,11540
1236,Ayala Corp,Diversified Financials,Philippines,5247,593,21049,10976
1237,China International Capital,Diversified Financials,China,2792,519,40115,9417
1237,Magnitogorsk Iron & Steel,Materials,Russia,8203,1316,7249,7723
1239,Ashtead Group,Business Services & Supplies,United Kingdom,5679,984,10788,13292
1240,Bank Of Chengdu,Banking,China,2783,688,70344,5140
1241,Brown-Forman,"Food, Drink & Tobacco",United States,3309,786,5163,25212
1242,Hunan Valin Steel,Materials,China,13687,1024,10958,3729
1243,Delta Electronics,Technology Hardware & Equipment,Taiwan,7860,603,8522,13561
1244,East West Bancorp,Banking,United States,1807,704,41113,7212
1244,New Residential Investment,Diversified Financials,United States,2367,964,31715,6942
1246,Fastenal,Trading Companies,United States,5089,772,3652,20351
1247,Power Finance,Business Services & Supplies,India,4200,907,44187,4513
1248,Henry Schein,Health Care Equipment & Services,United States,13202,536,8501,9192
1249,FleetCor Technologies,Business Services & Supplies,United States,2433,811,11202,21586
1250,Hexagon,Conglomerates,Sweden,4438,862,11070,20263
1251,Dai Nippon Printing,Business Services & Supplies,Japan,12746,508,15765,7060
1252,Metro Group,Food Markets,Germany,32303,370,17897,6079
1253,Globe Life,Insurance,United States,4352,713,23096,9789
1253,Goodman Group,Construction,Australia,1386,1109,10021,16487
1255,Trip.com Group,Business Services & Supplies,China,4674,201,27066,24569
1256,China Life Insurance (Taiwan),Insurance,Taiwan,10045,338,55675,3293
1257,McCormick,"Food, Drink & Tobacco",United States,5403,659,10228,20379
1258,Storebrand,Insurance,Norway,6386,453,66682,4012
1259,HNA Technology,Transportation,China,49622,113,17597,1682
1260,Apache,Oil & Gas Operations,United States,7343,40,21582,13484
1260,Brenntag,Trading Companies,Germany,14806,544,8906,8375
1262,RSA Insurance Group,Insurance,United Kingdom,9358,447,22953,7315
1263,NVR,Construction,United States,7032,797,3166,11186
1263,Skyworks Solutions,Semiconductors,United States,3788,1133,4739,15570
1265,China International Travel Service,Business Services & Supplies,China,6284,509,3788,22780
1266,Johnson Matthey,Chemicals,United Kingdom,19828,448,6602,8651
1267,Hua Nan Financial,Diversified Financials,Taiwan,2331,485,87328,7187
1268,Huntington Ingalls Industries,Aerospace & Defense,United States,8176,836,6776,9202
