Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
810,Freddie Mac,Diversified Financials,United States,88262,-5266,2147216,1034
811,Gap,Consumer Durables,United States,14549,833,7422,12398
812,Grupo Modelo,"Food, Drink & Tobacco",Mexico,6536,856,9144,22573
813,Belgacom,Telecommunications services,Belgium,8298,979.3,10632,10495
814,Williams Cos,Oil & Gas Operations,United States,7930,376,16502,18038
815,Symantec,IT Software & Services,United States,6722,779,12183,13254
816,Fluor,Construction,United States,23381,593.7,8270,10593
817,Investec,Diversified Financials,United Kingdom,5973,673.9,81472,5396
818,Agilent Technologies,Consumer Durables,United States,6731,1049,9099,15859
819,Biogen Idec,Drugs & Biotechnology,United States,5049,1234.4,9050,28657
820,TRW Automotive Holdings,Consumer Durables,United States,16244,1157,10262,5868
821,Tokyu,Transportation,Japan,13860,481.8,23239,6090
822,Tokyo Electric Power,Utilities,Japan,64583,-15005.6,178455,4326
823,Bed Bath & Beyond,Retailing,United States,9273,922,5855,15929
823,Compal Electronics,Technology Hardware & Equipment,Taiwan,30406,797.8,11426,5110
823,Sears Holdings,Retailing,United States,41567,-3140,21381,8784
826,Origin Energy,Utilities,Australia,11087,199.4,28521,14750
827,Hindalco Industries,Diversified Metals & Mining,India,16114,551.5,18920,5355
827,Murata Manufacturing,Consumer Durables,Japan,7434,643.5,11810,13391
829,Sumitomo Metal Industries,Diversified Metals & Mining,Japan,16872,-85.9,28847,9734
830,Wheelock & Co,Real Estate,Hong Kong-China,3112,2598,36751,6479
831,Federal Grid,Utilities,Russia,3706,621.6,35105,14577
832,KGHM Polska Miedz,Diversified Metals & Mining,Poland,6412,3210.1,8802,9767
833,Metalurgica Gerdau,Diversified Metals & Mining,Brazil,19005,408.2,26083,5257
834,American Capital Agency Corp.,Real Estate,United States,1109,770.5,57972,8802
834,Sharp,Consumer Durables,Japan,36354,233.4,33596,6733
836,Sekisui House,Construction,Japan,20081,380,18677,6536
837,Sinohydro Group ,Construction,China,15399,441.7,18317,6605
837,Weatherford International,Oil & Gas Operations,Switzerland,12990,262,20667,13226
839,Deutsche Lufthansa,Airline,Germany,40009,-18.1,36393,6327
839,Liberty Global,Media,United States,9511,-772.7,36409,13570
841,Jiangxi Copper,Diversified Metals & Mining,China,11552,756.7,8295,11919
842,Solvay,Chemicals,Belgium,10504,320,24220,9954
843,Ageas,Insurance,Belgium,15740,-749,111813,6092
844,Dover,Conglomerates,United States,7950,895.2,9501,11780
845,SKF Group,Capital Goods,Sweden,9599,877.2,8472,11482
846,Fortescue Metals Group,Diversified Metals & Mining,Australia,5829,1095.2,8616,19149
846,Limited Brands,Consumer Durables,United States,10364,849.4,6517,13908
848,EnCana,Oil & Gas Operations,Canada,8467,128,33918,15107
849,Areva,Utilities,France,11492,-3139.9,39429,10035
850,China Resources Power Holdings,Utilities,Hong Kong-China,6250,630.9,18383,9288
851,Allergan,Drugs & Biotechnology,United States,5419,934.5,8509,28313
852,First Gulf Bank,Banking,United Arab Emirates,2328,958.8,42875,8062
853,New World Development,Real Estate,Hong Kong-China,4225,1176.2,29355,7633
854,CF Industries Holdings,Chemicals,United States,6098,1539.2,8974,12061
855,Canara Bank,Banking,India,5817,905.7,76085,4332
856,Equity Residential,Real Estate,United States,2050,893.6,16659,18005
857,Credicorp,Banking,Peru,3310,724,30624,11968
858,ZTE,Technology Hardware & Equipment,China,10660,493.1,12877,9687
859,Ameren,Utilities,United States,7531,519,23645,7633
860,Severstal,Diversified Metals & Mining,Russia,13524,-574.9,19261,14627
861,China Resources Enterprise,Food Markets,Hong Kong-China,14184,365,14535,9426
862,Shanghai Electric Group,Capital Goods,China,9552,422.3,14735,10716
863,SCOR,Insurance,France,10418,428.4,40658,5219
864,Turk Telekom,Telecommunications services,Turkey,6334,1097.4,8426,15015
865,Annaly Capital Management,Real Estate,United States,3580,344.5,109630,15660
866,Nordstrom,Retailing,United States,10877,683,8491,11393
867,Industrias Peñoles,Diversified Metals & Mining,Mexico,6941,914,5666,18950
868,Tokyo Electron,Semiconductors,Japan,8045,865.2,9513,10253
869,AutoZone,Retailing,United States,8349,886.9,6056,14765
870,Boston Scientific,Health Care Equipment & Services,United States,7622,441,21290,8882
871,Grupa PZU,Insurance,Poland,5904,795.3,15140,9156
872,Tohoku Electric Power,Utilities,Japan,20556,-405.5,46605,6012
873,Naspers,Media,South Africa,4886,776.7,10214,22920
874,LG Display,Consumer Durables,South Korea,20963,-665.6,20607,9264
875,Saudi British Bank,Banking,Saudi Arabia,1479,770.3,36973,9119
876,Bâloise Group,Insurance,Switzerland,10088,464,69843,4161
876,Mobily,Telecommunications services,Saudi Arabia,5347,1355.6,10000,11805
878,All Nippon Airways,Airline,Japan,16333,280.4,22139,7719
879,Dai Nippon Printing,Media,Japan,19120,301.1,19457,7010
880,ITC,"Food, Drink & Tobacco",India,5000,1126.5,5907,33571
881,Banque Saudi Fransi,Banking,Saudi Arabia,1389,776.3,37459,8812
882,Ricoh,Business Services & Supplies,Japan,23362,236.4,26867,7208
883,Mediobanca,Banking,Italy,5249,535,108449,5570
885,CapitaLand,Real Estate,Singapore,2328,815.2,27239,10355
886,Cemex,Construction,Mexico,13539,-1370.6,37457,7899
887,Land Securities Group,Real Estate,United Kingdom,1125,1989.7,17105,9105
888,SanDisk,Technology Hardware & Equipment,United States,5662,987,10175,12180
889,Dexia,Banking,Belgium,24838,-15076.5,535823,783
890,Oneok,Oil & Gas Operations,United States,14806,360.6,13697,8608
891,Royal Caribbean Cruises,"Hotels, Restaurants & Leisure",Liberia,7537,607.4,19804,6651
892,Zain,Telecommunications services,Kuwait,4738,1021,11801,13106
893,Avnet,Consumer Durables,United States,26704,675.9,10173,5193
894,Vornado Realty,Real Estate,United States,2916,662.3,20446,15513
895,Sabesp,Utilities,Brazil,5561,982.2,14019,8434
896,Axiata Group,Technology Hardware & Equipment,Malaysia,5189,665.6,12693,14150
897,DSME,Capital Goods,South Korea,11271,660.1,14586,5759
898,Bank of East Asia,Banking,Hong Kong-China,3237,561.1,78673,8077
898,Landesbank Berlin,Banking,Germany,6633,357.4,175417,5398
900,GD Midea Holding,Consumer Durables,China,14787,587.7,9637,7403
901,CA,IT Software & Services,United States,4754,928,11791,13224
902,Stora Enso,Materials,Finland,14203,440,16717,5993
903,Capgemini,IT Software & Services,France,12556,523.3,12493,6945
904,SCA,Consumer Durables,Sweden,11791,79.4,20173,12476
905,Tenaga Nasional,Utilities,Malaysia,10797,167.4,25002,11351
906,Portugal Telecom,Telecommunications services,Portugal,4929,7593.3,19475,4560
907,Nidec,Capital Goods,Japan,8283,629.6,8840,12884
908,Country Garden Holdings,Real Estate,China,5521,923.6,16843,7140
909,Mega Financial Holding,Diversified Financials,Taiwan,1865,518,86027,8246
909,Schindler Holding,Capital Goods,Switzerland,8164,662,8002,14460
911,Power Assets Holdings,Utilities,Hong Kong-China,1313,1168.4,12186,16029
912,Regions Financial,Banking,United States,6395,-215,127050,9054
913,Invesco,Diversified Financials,Bermuda,4092,729.7,19347,11663
914,Unum Group,Insurance,United States,10278,235.4,60179,7103
915,Navistar Intl,Capital Goods,United States,14267,1576,11503,2860
916,Petronas Chemicals,Chemicals,Malaysia,4649,954.2,9560,17688
916,Weichai Power,Capital Goods,China,9508,1028.8,7839,8766
918,Mahindra & Mahindra,Consumer Durables,India,8110,691.4,11248,8282
919,GAIL (India),Oil & Gas Operations,India,7854,902.7,9004,9278
919,Suning Appliance,Retailing,China,11443,608.7,6621,12482
921,Whirlpool,Consumer Durables,United States,18666,390,15181,5887
922,Bank of Ireland,Banking,Ireland,10309,58.3,199265,5750
923,NEC,Consumer Durables,Japan,37479,-150.6,29612,5394
924,Hyundai Engineering,Construction,South Korea,10770,574,10245,8258
925,Ajinomoto,"Food, Drink & Tobacco",Japan,14529,365.7,12878,7982
926,Amcor,Materials,Australia,13304,382.3,11553,9017
927,Reinsurance Group of America,Insurance,United States,8830,599.6,32104,4285
928,Discovery Communications,Media,United States,4235,1132,11913,12391
929,Banco de Sabadell,Banking,Spain,5647,300.4,129088,7103
930,Bank of Yokohama,Banking,Japan,3430,566.5,150466,6594
931,Flextronics International ,Consumer Durables,Singapore,29944,499.4,11528,5077
931,Impala Platinum Holdings,Diversified Metals & Mining,South Africa,4893,980.2,9973,13355
931,Santos,Oil & Gas Operations,Australia,2587,769.9,16067,14455
934,TDK,Consumer Durables,Japan,10535,544.5,12161,7151
935,WW Grainger,Capital Goods,United States,8078,658.4,4716,15009
936,Anhui Conch Cement,Construction,China,5236,935.1,9133,14082
937,Kone,Construction,Finland,6768,833.7,5905,14885
938,Western Union,Diversified Financials,United States,5491,1165.4,9070,11197
939,Pgnig Group,Oil & Gas Operations,Poland,7178,827.6,11386,7462
940,Golden Agri-Resources,"Food, Drink & Tobacco",Singapore,5751,1225,11836,7187
941,St Jude Medical,Health Care Equipment & Services,United States,5612,825.8,9005,13738
942,Canadian Pacific Railway,Transportation,Canada,5084,559.8,13857,13251
942,Priceline.com,Business Services & Supplies,United States,4356,1056.4,3971,33639
944,Chugoku Electric Power,Utilities,Japan,13164,21.6,33191,6916
945,China National Building,Construction,China,7888,511.2,16808,6816
946,Pearson,Media,United Kingdom,9103,166.1,17028,15843
947,IntercontinentalExchange,Diversified Financials,United States,1327,509.7,36148,10090
948,Hynix Semiconductor,Semiconductors,South Korea,9393,-51.2,14875,17753
948,Ross Stores,Consumer Durables,United States,8608,657.2,3301,12756
950,Coca-Cola Enterprises,"Food, Drink & Tobacco",United States,8284,749,9094,8412
951,Mediolanum,Insurance,Italy,15130,330.2,43480,3560
952,Bharat Petroleum,Oil & Gas Operations,India,32237,367,15000,4785
953,VakifBank,Banking,Turkey,4385,844,49492,4793
954,STMicroelectronics,Semiconductors,Switzerland,9022,602.4,10925,7462
955,HCP,Real Estate,United States,1725,538.9,17408,16461
956,Redecard,Diversified Financials,Brazil,1488,753.8,15451,13228
957,Ralph Lauren,Consumer Durables,United States,6664,659.8,5326,16414
958,McGraw-Hill Cos,Media,United States,6246,911,6427,13216
959,Finatis,Food Markets,France,45415,-23.3,43496,406
960,Delek Group,Diversified Financials,Israel,12643,482.6,25872,2098
961,Genuine Parts,Retailing,United States,12459,565.1,5880,9806
962,Sara Lee,"Food, Drink & Tobacco",United States,9020,515,8186,12654
963,Steinhoff International,Consumer Durables,South Africa,6356,758.4,14825,6205
963,Yamato Holdings,Transportation,Japan,14875,399.5,10643,7270
965,Cameron International,Oil & Gas Operations,United States,6959,521.9,9362,13032
966,Rexel,Consumer Durables,France,16473,412.3,12451,5793
967,TD Ameritrade Holding,Diversified Financials,United States,2765,644.7,20080,11027
968,Gold Fields,Diversified Metals & Mining,South Africa,5176,868.6,10324,10244
969,Bank Negara Indonesia,Banking,Indonesia,3074,640.8,32905,7762
970,NetApp,Technology Hardware & Equipment,United States,5959,585.3,8822,15750
971,Chinatrust Financial,Diversified Financials,Taiwan,2280,484.5,62144,7358
972,Wendel,Diversified Financials,France,7728,682,19715,4635
973,Ensco,Oil & Gas Operations,United Kingdom,2843,593.5,17853,13369
974,Baidu,IT Software & Services,China,2249,1029.7,3700,47515
974,Krung Thai Bank,Banking,Thailand,3270,539,62282,6695
976,Western Digital,Technology Hardware & Equipment,United States,9344,689,7807,8988
977,Attijariwafa Bank,Banking,Morocco,3120,519,40025,8278
978,Dentsu,Media,Japan,22056,260.3,13285,7782
979,Bank Hapoalim,Banking,Israel,4228,632.1,90362,4810
980,Jeronimo Martins,Food Markets,Portugal,12744,440.8,5742,11882
981,Infineon Technologies,Semiconductors,Germany,5351,1498,7528,10875
982,Shizuoka Bank,Banking,Japan,2394,435,113833,6971
983,Bidvest Group,Conglomerates,South Africa,17496,522.6,6998,7675
984,VMware,IT Software & Services,United States,3767,723.9,8681,45532
985,Coach,Consumer Durables,United States,4481,951,3101,22400
986,KazMunaiGas Exploration,Oil & Gas Operations,Kazakhstan,4854,1406.1,10315,8035
987,Cosmo Oil,Oil & Gas Operations,Japan,33341,348.1,18633,2429
988,Mechel,Diversified Metals & Mining,Russia,9710,654.8,15794,4512
989,Bank of India,Banking,India,5497,570.8,79161,3923
989,Lenovo Group,Technology Hardware & Equipment,China,21583,273.1,10456,9074
991,K+S,Chemicals,Germany,7172,785.7,7850,9858
992,Bank Leumi,Banking,Israel,4218,674.6,92361,4495
993,Grupo Inbursa,Banking,Mexico,2827,425.7,24395,13674
994,Banque Nationale  Belgique,Banking,Belgium,2217,1113.8,100211,1349
994,Campbell Soup,"Food, Drink & Tobacco",United States,7693,757,6665,10380
994,Essilor International,Health Care Equipment & Services,France,5427,655,7862,18059
997,Sany Heavy Industry,Capital Goods,China,5150,852,4733,16742
998,Braskem,Chemicals,Brazil,19877,-314.6,20047,6312
999,Mylan,Drugs & Biotechnology,United States,6130,536.8,11598,9773
1000,Public Power,Utilities,Greece,7780,746.9,21734,1094
1001,Arrow Electronics,Consumer Durables,United States,21390,598.8,9829,4617
1002,Nikon,Consumer Durables,Japan,10677,328.6,9801,11728
1003,Lorillard,"Food, Drink & Tobacco",United States,4452,1116,3008,17086
1004,CSL,Drugs & Biotechnology,Australia,4488,1008.2,5239,18476
1004,Shinsei Bank,Banking,Japan,5374,513.1,123226,3567
1006,Consol Energy,Diversified Metals & Mining,United States,5964,632.5,12526,7733
1006,Grupo Bimbo,"Food, Drink & Tobacco",Mexico,9583,381.9,9500,10941
1008,Noble Energy,Oil & Gas Operations,United States,3763,453,16444,17641
1009,Fairfax Financial,Insurance,Canada,7475,45.1,33407,8583
1010,Adobe Systems,IT Software & Services,United States,4216,832.8,8991,16700
1011,Fondiaria-SAI,Insurance,Italy,19435,-960.6,56038,715
1012,El Paso,Oil & Gas Operations,United States,4860,141,24314,22490
1013,Intact Financial,Insurance,Canada,5430,456.7,19399,7844
1013,Vallourec,Capital Goods,France,6860,520.2,11753,8248
1015,Resolution,Diversified Financials,United Kingdom,6378,-96,194881,6080
1016,Public Storage,Real Estate,United States,1752,823.8,8933,23384
1017,CSR,Capital Goods,China,9697,384.1,11120,8498
1018,Pioneer Natural Resources,Oil & Gas Operations,United States,2787,834.5,11524,13560
1019,Hermès International,Consumer Durables,France,3956,828,4314,34526
1019,Hochtief,Construction,Germany,30158,-207.6,20149,5257
1021,Hindustan Petroleum,Oil & Gas Operations,India,28908,382.5,15588,2009
1021,Insurance Australia Group,Insurance,Australia,8921,268,24208,7333
1023,GF Securities,Diversified Financials,China,1653,611,14491,13790
1024,Assurant,Insurance,United States,8273,545.8,27115,3490
1025,Whole Foods Market,Food Markets,United States,10495,372.2,4528,15529
1026,Fidelity National Info,Business Services & Supplies,United States,5746,469.6,13848,9554
1027,Banco Popolare,Banking,Italy,8267,296.6,178080,3791
1028,Arab National Bank,Banking,Saudi Arabia,1347,579,31351,7456
1028,Shoppers Drug Mart,Retailing,Canada,10271,602.9,7169,8874
1030,Tullow Oil,Oil & Gas Operations,United Kingdom,2224,626.3,10604,21908
1031,Asustek Computer,Technology Hardware & Equipment,Taiwan,14734,565.2,6919,7082
1032,Chiba Bank,Banking,Japan,2419,488.5,126727,5563
1033,Tingyi Holding,"Food, Drink & Tobacco",China,7867,420,5809,17355
1034,Emirates NBD,Banking,United Arab Emirates,3995,617.9,77487,4782
1034,Magnit,Food Markets,Russia,11423,414.6,4791,11664
1036,Eiffage,Construction,France,17788,265.5,38114,3682
1037,Verbund,Utilities,Austria,5007,456.7,15395,10133
1038,AGL Energy,Utilities,Australia,7580,598.8,10380,7209
1039,Genworth Financial,Insurance,United States,10344,122,114302,4496
1039,Mattel,Consumer Durables,United States,6266,768.5,5672,11207
1041,Synthes,Health Care Equipment & Services,Switzerland,3723,905.7,8518,20411
1042,Tesoro,Oil & Gas Operations,United States,30303,546,9892,4172
1043,Oji Paper,Materials,Japan,14197,296.2,19274,5268
1043,Rockwell Automation,Capital Goods,United States,6108,731,5279,11920
1045,Longfor Properties,Real Estate,China,3828,1005.3,15346,7637
1046,Mitsubishi Motors,Consumer Durables,Japan,21997,187.9,15725,6379
1047,Israel Corp,Diversified Financials,Israel,10436,501.4,13827,5050
1048,Shaw Communications,Media,Canada,4860,620.6,12537,9099
1049,Hong Kong & China Gas,Oil & Gas Operations,Hong Kong-China,2493,718.5,9347,20111
1050,Abu Dhabi Commercial Bank,Banking,United Arab Emirates,2526,766,50020,4799
1051,Hershey,"Food, Drink & Tobacco",United States,6081,629,4412,13563
1052,Phoenix Group Holdings,Insurance,United Kingdom,11684,46.9,126048,1567
1053,Avon Products,Consumer Durables,United States,11292,512.7,7735,8167
1054,Goodyear,Consumer Durables,United States,22767,343,17629,2974
1055,Mazda Motor,Consumer Durables,Japan,27978,-722.3,20985,4867
1056,Porsche Automobil Holding,Consumer Durables,Germany,,48,42795,19180
1057,ALFA,Conglomerates,Mexico,13097,373,9870,7062
1057,Power Grid of India,Utilities,India,1933,599.8,17418,9926
1059,Southwest Airlines,Airline,United States,15658,178,18068,6423
1060,Sojitz,Trading Companies,Japan,48296,192.2,24904,2267
1061,Turkcell,Telecommunications services,Turkey,4993,669.1,9078,11859
1062,Adani Enterprises,Trading Companies,India,5909,555.9,14277,6738
1063,Kawasaki Heavy Industries,Capital Goods,Japan,14760,312.4,15771,5176
1064,Angang Steel,Diversified Metals & Mining,China,13947,311.6,16048,5300
1065,SJM Holdings,Casinos & Gaming,Hong Kong-China,6054,683.3,4252,11725
1066,Quest Diagnostics,Health Care Equipment & Services,United States,7510,470.6,9313,9470
1067,BM&F Bovespa,Diversified Financials,Brazil,1141,627.9,12660,13005
1067,CH Robinson Worldwide,Transportation,United States,10336,431.6,2138,10727
1069,Huntington Bancshares,Banking,United States,2951,542.6,54451,5558
1069,SNS Reaal,Banking,Netherlands,10421,112.7,166431,827
1071,Kweichow Moutai,"Food, Drink & Tobacco",China,1577,766.4,3841,34086
1072,Kintetsu,Transportation,Japan,11549,172.7,22313,6604
1073,Unipol,Insurance,Italy,14542,-150.4,54116,1049
1074,Weyerhaeuser,Materials,United States,6216,331,12598,11815
1075,Edison,Utilities,Italy,14742,-1128.2,20415,5942
1076,XL Group,Insurance,Ireland,6697,-474.8,44626,6904
1077,Korea Gas,Oil & Gas Operations,South Korea,24590,156.6,31248,2454
1078,Toppan Printing,Media,Japan,18724,146.2,20283,5214
1079,GD Power Development,Utilities,China,6150,364.3,22927,6306
1080,Shire,Drugs & Biotechnology,Ireland,4114,834.7,6335,19403
1081,Kazakhmys,Diversified Metals & Mining,United Kingdom,3273,1466.3,11025,8128
1082,BCI-Banco Credito,Banking,Chile,2550,501.6,31013,7104
1083,Ventas,Real Estate,United States,1765,364.5,17272,16460
1084,Comerica,Banking,United States,2601,393,61008,6561
1085,San Miguel,"Food, Drink & Tobacco",Philippines,5638,460.3,18778,6303
1086,American Tower,Real Estate,United States,2444,396.5,12232,24938
1086,Penn West Petroleum,Oil & Gas Operations,Canada,2898,626.6,15305,9747
1088,Haitong Securities,Diversified Financials,China,1598,480.2,15695,12493
1089,Canadian Tire,Retailing,Canada,10201,458.6,12118,5348
1090,Valeo,Consumer Durables,France,14078,553.1,10825,4398
1091,Sherwin-Williams,Retailing,United States,8766,441.9,5229,11109
1092,SembCorp Industries,Construction,Singapore,6975,624,9017,7413
1093,Daikin Industries,Construction,Japan,13959,239.1,13483,7831
1094,Daito Trust Construction,Construction,Japan,12044,519.1,6204,7087
1095,Stockland Australia,Real Estate,Australia,2562,808.8,15600,7552
1096,Showa Shell Sekiyu,Oil & Gas Operations,Japan,36001,300.2,15408,2449
1097,Cielo,Business Services & Supplies,Brazil,2259,971.7,2539,17988
1098,Electrolux Group,Consumer Durables,Sweden,14729,299.2,10708,6842
1098,Motorola Mobility,Technology Hardware & Equipment,United States,13064,-249,9730,11875
1100,Grupo Televisa,Media,Mexico,4485,493.7,11082,13062
1101,Assa Abloy,Capital Goods,Sweden,6058,557.1,8077,11168
1102,Starwood Hotels,"Hotels, Restaurants & Leisure",United States,5624,489,9560,10988
1102,Westfield Retail Trust,Real Estate,Australia,321,900.6,13143,7985
1104,Guangzhou Automobile,Consumer Durables,China,9080,651.7,7739,6716
1104,Helvetia,Insurance,Switzerland,8487,324.9,41704,3219
1106,Mitsubishi UFJ Lease,Business Services & Supplies,Japan,8719,309.8,44732,3949
1107,JC Penney,Retailing,United States,17260,-152,11424,7824
1108,Rakuten,Retailing,Japan,4935,-14.8,24549,13491
1109,Cooper Industries,Capital Goods,Ireland,5409,827.6,6448,10122
1110,New York Community,Banking,United States,2102,480,42024,6102
1110,Umicore,Diversified Metals & Mining,Belgium,18758,421,4705,6420
1112,Ryanair Holdings,Airline,Ireland,5141,530.6,12199,8236
1113,British Land,Real Estate,United Kingdom,502,1346.2,11637,7218
1114,Nitto Denko,Chemicals,Japan,7682,670.6,7775,7226
1115,Kajima,Construction,Japan,15948,310.9,19460,3257
1116,SES,Media,Luxembourg,2245,780.8,11436,9868
1117,Dr Pepper Snapple Group,"Food, Drink & Tobacco",United States,5903,606,9283,8175
1117,Uni-President,"Food, Drink & Tobacco",Taiwan,11772,374.6,9727,6498
1119,IOI Group,"Food, Drink & Tobacco",Malaysia,5349,736.1,6493,11008
1119,RHB Capital,Banking,Malaysia,2231,473.7,48068,5704
1121,LeGrand,Capital Goods,France,5505,620,8521,9866
1121,OTP Bank,Banking,Hungary,5667,341.7,42069,4981
1123,Belle International Holdings,Consumer Durables,Hong Kong-China,4599,676,4022,15537
1124,NMDC,Diversified Metals & Mining,India,2552,1459.1,6356,12482
1124,Zimmer Holdings,Health Care Equipment & Services,United States,4452,760.8,8515,11418
1126,Yamaha Motor,Consumer Durables,Japan,16577,350.2,11703,4842
1127,Nishi-Nippon City Bank,Banking,Japan,1947,642.2,88490,2299
1128,Fresnillo,Diversified Metals & Mining,Mexico,1952,802.7,2819,20419
1129,Link REIT,Real Estate,Hong Kong-China,688,1964.2,8839,8274
1130,NYSE Euronext,Diversified Financials,United States,4552,619,13072,7648
1131,Investor,Diversified Financials,Sweden,2825,-1337.9,31159,17036
1132,Shoprite Holdings,Food Markets,South Africa,10676,370.6,3006,9851
1133,Qantas Airways,Airline,Australia,15964,268,22331,4232
1134,Shanghai International Port,Transportation,China,2899,821.9,9986,10761
1135,Alpiq Holding,Utilities,Switzerland,15807,-1500.2,18585,5203
1136,Fosun International,Diversified Metals & Mining,China,6773,641.3,17811,4004
1137,Canadian Oil Sands,Oil & Gas Operations,Canada,3806,1123.5,8466,10728
1138,Daiwa Securities,Diversified Financials,Japan,4237,-449.1,202934,7029
1139,AMR,Airline,United States,23979,-1979,23848,165
1139,BorgWarner,Consumer Durables,United States,7115,550.1,5959,9358
1141,Orica,Diversified Metals & Mining,Australia,5973,620.6,7179,10132
1142,SGS,Business Services & Supplies,Switzerland,5114,569.3,4875,14676
1143,Interpublic Group,Media,United States,7015,532.3,12877,5264
1144,Wynn Resorts,Casinos & Gaming,United States,5270,613.4,6900,12764
1145,CIT Group,Diversified Financials,United States,4678,26.7,45235,8673
1146,Huatai Securities,Diversified Financials,China,1677,519.7,17199,8760
1146,Lend Lease,Real Estate,Australia,9812,528.2,12883,4300
1148,Celanese,Chemicals,United States,6763,607,8518,7415
1149,W&W-Wüstenrot,Diversified Financials,Germany,8817,229.7,101566,1859
1150,DaVita,Health Care Equipment & Services,United States,6982,478,8892,8296
1151,CMS Energy,Utilities,United States,6503,415,16452,5598
1152,Hebei Iron & Steel,Diversified Metals & Mining,China,17739,214.1,16279,5207
1153,IHI,Capital Goods,Japan,14283,358.1,15871,3725
1154,Intuit,IT Software & Services,United States,4054,685,4962,17736
1155,JS Group,Construction,Japan,14616,189.8,13951,6464
1156,Wisconsin Energy,Utilities,United States,4486,526.2,13862,7958
1157,Couche Tard,Food Markets,Canada,21671,404.3,4184,5766
1158,Textron,Conglomerates,United States,11275,242,13615,7685
1159,Dassault Aviation,Aerospace & Defense,France,4602,449,13188,9302
1159,Dollar Tree,Retailing,United States,6630,488.3,2329,11103
1161,Kuwait Finance House,Banking,Kuwait,2905,288,48264,8470
1162,Wuliangye Yibin,"Food, Drink & Tobacco",China,2198,666.9,4350,22424
1163,Julius Baer Group,Banking,Switzerland,2189,275,56589,8467
1164,Eastman Chemical,Chemicals,United States,7178,696,6184,7124
1165,PLDT,Telecommunications services,Philippines,3572,723,8885,13607
1166,Forest Labs,Drugs & Biotechnology,United States,4669,1108.9,7342,8909
1167,Advanced Info Service,Telecommunications services,Thailand,4006,704,2544,16595
1167,Shin Kong Financial,Insurance,Taiwan,9202,181.4,70040,2815
1169,General Growth Properties,Real Estate,United States,2743,-313.2,29518,15855
1170,Tele2,Telecommunications services,Sweden,5908,709.9,6363,8638
1171,Fraser & Neave,Conglomerates,Singapore,4801,669.8,10558,7518
1172,Hang Lung Group,Real Estate,Hong Kong-China,808,412,20993,8841
1173,Beiersdorf,Consumer Durables,Germany,7297,323.8,6735,16134
1174,AMMB Holdings,Banking,Malaysia,1926,443.6,35551,6112
1175,Metso,Capital Goods,Finland,8609,461.1,8374,7270
1176,IDB Holding,Diversified Financials,Israel,12242,157.2,39339,343
1176,Ternium,Diversified Metals & Mining,Luxembourg,9157,513.5,10747,4984
1178,Celesio,Health Care Equipment & Services,Germany,31161,347,11110,3361
1179,Terna,Utilities,Italy,2123,571,16857,7672
1180,UBI Banca,Banking,Italy,6765,225.3,173711,4269
1181,Empresas CMPC,Materials,Chile,4428,454.3,13200,9316
1182,Prologis,Real Estate,United States,1533,-153.4,27724,16183
1183,NiSource,Oil & Gas Operations,United States,6019,299.1,20708,6662
1183,Tasnee,Conglomerates,Saudi Arabia,5238,651.6,10676,6703
1185,T Rowe Price,Diversified Financials,United States,2747,773.2,3770,16418
1186,Espirito Santo Financiall,Banking,Luxembourg,7849,163.5,116276,772
1187,FCC,Construction,Spain,15226,140,28435,3010
1188,Mitsubishi Materials,Diversified Metals & Mining,Japan,16048,171.7,21968,4360
1188,Saudi Arabian Fertilizers,Chemicals,Saudi Arabia,1347,1095.9,2492,12465
1190,China Oilfield Services,Oil & Gas Operations,China,2928,642,10304,11207
1191,Micron Technology,Semiconductors,United States,8626,-175,14211,8713
1192,Pirelli & C,Consumer Durables,Italy,7874,628.8,8741,5778
1193,Coventry Health Care,Health Care Equipment & Services,United States,12187,543.1,8814,4771
1193,GS Holdings,Oil & Gas Operations,South Korea,7674,699,8996,5249
1195,CarMax,Retailing,United States,9780,410.5,7633,7752
1196,HK Exchanges & Clearing,Diversified Financials,Hong Kong-China,947,655.7,6956,19506
1197,Quinenco,Conglomerates,Chile,2794,624,43402,4319
1198,Zijin Mining Group,Diversified Metals & Mining,China,4213,730.2,5798,13391
1199,Colruyt,Food Markets,Belgium,10312,478.8,4251,6864
1200,Chimei Innolux,Technology Hardware & Equipment,Taiwan,16903,-508.6,24131,3787
1201,Remgro,Conglomerates,South Africa,1767,1353.4,8258,8894
1202,United Utilities,Utilities,United Kingdom,2425,734.3,14973,6643
1203,Hoya,Consumer Durables,Japan,5018,716.7,6548,9805
1204,Usiminas,Diversified Metals & Mining,Brazil,6389,125,17458,9115
1205,Mitsui Chemicals,Chemicals,Japan,16742,299,15591,3186
1206,Johnson Matthey,Chemicals,United Kingdom,16001,292.1,5149,8153
1206,O'Reilly Automotive,Retailing,United States,5789,507.7,5500,11336
1208,Schroders,Diversified Financials,United Kingdom,2354,490.4,21501,6819
1209,Experian Group,Business Services & Supplies,Ireland,4359,597.4,7175,15353
1210,Rexam,Materials,United Kingdom,7351,583.8,9060,5933
1211,Abengoa,Construction,Spain,9183,333.4,23109,1814
1211,Orascom Construction Inds,Construction,Egypt,4746,576.2,9431,9042
1213,China CNR,Capital Goods,China,9435,289.6,11684,7002
1214,Samsung Engineering,Construction,South Korea,8024,443,4504,8669
1215,Calpine,Utilities,United States,6800,-190,17371,8462
