Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
818,Abu Dhabi Commercial Bank,Banking,United Arab Emirates,4819,960.7,111936,11869
819,American Financial Group,Insurance,United States,7788,732,63919,10175
820,KLA,Semiconductors,United States,6070,1367.5,9815,51307
821,TAQA,Utilities,United Arab Emirates,7749,98.8,50890,41935
821,Techtronic Industries,Consumer Durables,Hong Kong,9811,800.7,9390,32397
823,Jefferies Financial ,Conglomerates,United States,8104,1237.5,56869,8036
824,Akzo Nobel,Chemicals,Netherlands,9724,718.2,16123,23157
825,Fairfax Financial,Insurance,Canada,19253,202.4,74054,12296
825,Reinsurance Group of America,Insurance,United States,14595,415,83673,8979
827,Yango Group,Construction,China,11737,724,52920,4005
828,Weyerhaeuser,Materials,United States,7532,797,16311,29441
829,Shanghai Construction ,Construction,China,33395,445.5,45358,4047
830,Julius Baer Group,Banking,Switzerland,4323,743.7,123465,14068
831,Eiffage,Construction,France,18991,427.5,41259,10170
832,Hanwha,Trading Companies,South Korea,43162,181.2,175990,1961
833,ITC,"Food, Drink & Tobacco",India,6302,1789.2,9948,34428
834,GF Securities,Diversified Financials,China,4734,1450.7,69951,11417
835,American Airlines Group,Transportation,United States,17338,-8885,62008,14092
836,Stora Enso,Materials,Finland,9751,714.8,21328,15843
837,UPM-Kymmene,Materials,Finland,9781,638.4,18180,20579
838,China Merchants Securities,Diversified Financials,China,4518,1261.3,76413,12066
839,Longi Green Energy Technology,Semiconductors,China,6251,1163.4,11977,50590
840,Asr Nederland,Insurance,Netherlands,8878,693.1,93807,6466
840,CP All,Food Markets,Thailand,16804,482.5,17468,18414
842,Jiangsu Zhongnan Construction Group,Construction,China,10668,796.8,50012,4172
843,Quest Diagnostics,Health Care Equipment & Services,United States,9437,1425,14026,17074
844,Suncorp Group,Insurance,Australia,8878,529.4,73217,10372
845,Kyushu Electric Power,Utilities,Japan,19266,501.4,49558,4438
846,Skanska,Construction,Sweden,17420,1072.8,15297,11336
846,Tokyo Electric Power,Utilities,Japan,53455,-2375.7,115909,4741
846,WPP,Media,United Kingdom,15392,-3815.5,49470,16325
849,China Aoyuan Group,Construction,China,9853,858.8,49799,2856
850,Secom,Business Services & Supplies,Japan,9808,706.2,17779,18488
851,Delta Electronics,Technology Hardware & Equipment,Taiwan,9598,865.5,11973,27177
852,China Life Insurance (Taiwan),Insurance,Taiwan,12086,528,78996,4307
852,St. James's Place,Insurance,United Kingdom,12206,336,177415,9927
854,China Gezhouba,Construction,China,16148,620.4,39666,5203
855,Hormel Foods,"Food, Drink & Tobacco",United States,9685,887.5,9958,25301
856,Loews,Insurance,United States,12583,-931,75779,14524
857,Baker Hughes Company,Oil & Gas Operations,United States,20705,-9928,38007,15403
857,Southwest Airlines,Transportation,United States,9048,-3074,36573,36891
859,Charoen Pokphand Foods,"Food, Drink & Tobacco",Thailand,18844,812.3,25425,7949
859,ENN Energy Holdings,Oil & Gas Operations,China,10400,912,13768,19272
861,Novolipetsk Steel,Materials,Russia,9233,1250.1,9862,20908
861,ZTE,Technology Hardware & Equipment,China,14719,618.7,23034,11559
863,Naver,IT Software & Services,South Korea,5516,849.3,15663,51713
864,Pinduoduo,Retailing,China,8717,-1038.2,24299,116498
865,Yanzhou Coal Mining,Materials,China,10012,908.2,41746,6748
866,China Development Financial,Banking,Taiwan,12375,429.8,122237,5894
866,Guosen Securities,Diversified Financials,China,3053,958.5,46294,16343
868,Marriott International,"Hotels, Restaurants & Leisure",United States,10593,-267,24701,48389
869,Shanghai Electric Group,Capital Goods,China,18406,536.3,40399,5474
869,Snam,Oil & Gas Operations,Italy,3118,1255.1,32528,18346
871,Garanti Bank,Banking,Turkey,7222,947,72920,3789
872,OTP Bank,Banking,Hungary,4952,841.7,78726,12067
873,IQVIA,Drugs & Biotechnology,United States,11358,279,24564,41337
874,Viatris,Drugs & Biotechnology,United States,11944,-669.9,61553,16175
875,Cintas,Business Services & Supplies,United States,6900,980.5,8347,36823
875,Kajima,Construction,Japan,18378,1034.3,20252,7217
877,SM Investments,Retailing,Philippines,7604,471.6,25498,24348
878,Formosa Chemicals,Chemicals,Taiwan,8602,663.8,18927,18988
879,Mitsubishi Chemical,Chemicals,Japan,30020,-655.9,49607,11035
880,Pgnig Group,Oil & Gas Operations,Poland,9783,1883,16874,10620
881,PKN Orlen,Oil & Gas Operations,Poland,22108,754.5,22612,7568
882,Ecolab,Chemicals,United States,12351,-1205.1,18126,63838
882,L Brands,Retailing,United States,11846,845.3,11571,18642
884,Motorola Solutions,Aerospace & Defense,United States,7414,949,10876,31943
885,Atlantia,Transportation,Italy,8986,-1341.8,107496,16082
885,Joint Stock Commercial Bank for Foreign Trade of Vietnam,Banking,Vietnam,3724,793.9,57456,15483
887,Grasim Industries,Construction,India,9836,546.4,33864,11977
888,Equinix,Diversified Financials,United States,5976,369.8,27007,63431
889,TE Connectivity,Technology Hardware & Equipment,Switzerland,12526,114,20266,44138
890,Seagate Technology,Technology Hardware & Equipment,Ireland,10172,989,8986,19002
891,Sabanci Holding,Diversified Financials,Turkey,8841,678.3,67441,2071
892,NASDAQ,Diversified Financials,United States,5628,932,17979,26395
893,Clorox,Consumer Durables,United States,7524,1225,6855,23992
894,Lonza Group,Drugs & Biotechnology,Switzerland,4803,925.8,16545,45138
895,Liberty Global,Media,United Kingdom,11980,-1628,59093,15284
895,Mitsubishi Heavy Industries,Capital Goods,Japan,35481,-102.9,48134,10400
897,PulteGroup,Construction,United States,11036,1394.9,12205,14340
897,WW Grainger,Trading Companies,United States,11797,695,6295,21297
899,KT ,Telecommunications Services,South Korea,20270,557.7,30988,6163
900,Japan Exchange Group,Diversified Financials,Japan,1254,483.8,575264,13732
901,Legrand,Capital Goods,France,6953,776.6,15793,26663
902,Rockwell Automation,Capital Goods,United States,6211,1304.7,8171,30880
903,Zoomlion Heavy Industry,Capital Goods,China,9454,1055.2,17775,12409
904,Obayashi,Construction,Japan,17342,866.3,21544,6886
905,Western Digital,Technology Hardware & Equipment,United States,16327,167,25552,21087
906,Alexion Pharmaceuticals,Drugs & Biotechnology,United States,6065,603.4,18103,36160
906,Grupa PZU,Insurance,Poland,9824,490.5,96182,7381
908,Severstal,Materials,Russia,7313,1667.1,7492,19561
909,Bank of Baroda,Banking,India,11899,370.7,167402,4681
909,Tractor Supply,Retailing,United States,10620,749,7049,21042
911,Db Insurance,Insurance,South Korea,13850,473.6,54584,2445
912,Molina Healthcare,Drugs & Biotechnology,United States,19295,673,9561,14613
913,CGI,IT Software & Services,Canada,9043,873,11987,21973
913,DaVita,Health Care Equipment & Services,United States,11551,783.3,17762,12374
915,Electronic Arts,Consumer Durables,United States,5668,1179,12420,40570
916,Williams,Oil & Gas Operations,United States,7719,211,46217,28693
917,New Hope Liuhe,"Food, Drink & Tobacco",China,15894,635.6,16829,12022
918,Yuanta Financial Holding,Diversified Financials,Taiwan,4726,818.6,98201,10600
919,Align Technology,Health Care Equipment & Services,United States,2472,1775.9,4830,47982
920,Kuwait Finance House,Banking,Kuwait,3502,483.8,70685,20044
921,Guangzhou Rural Commercial Bank,Banking,China,5902,733.4,157268,4443
922,Tokyo Century,Business Services & Supplies,Japan,11456,525.4,53895,8336
923,Towngas,Oil & Gas Operations,Hong Kong,5277,774.5,19381,28315
924,American Water Works,Utilities,United States,3777,709,25830,29056
925,Hydro One,Utilities,Canada,5435,1333,23779,14636
926,Givaudan,Consumer Durables,Switzerland,6735,791.6,12057,38655
926,Invesco,Diversified Financials,United States,6157,761.6,36504,12256
928,iA Financial Corporation,Insurance,Canada,11634,471.9,66315,5892
928,JSW Steel,Materials,India,9520,532.1,17371,20125
930,Kingfisher,Retailing,United Kingdom,15876,761.4,16848,10327
931,Yara International,Chemicals,Norway,11589,683.5,16605,13881
932,Wens Foodstuff Group,"Food, Drink & Tobacco",China,10849,1066.9,12285,15174
933,Tokyo Gas,Oil & Gas Operations,Japan,16828,516.3,26468,9417
934,Industrivarden,Diversified Financials,Sweden,3255,5086.6,16978,17694
935,Semiconductor Manufacturing International,Semiconductors,China,3945,634,31286,26181
936,Teva Pharmaceutical,Drugs & Biotechnology,Israel,16614,-3962,50640,11936
937,China Resources Power,Utilities,Hong Kong,8967,977.7,33484,6290
937,Intuitive Surgical,Health Care Equipment & Services,United States,4358,1060.6,11169,96190
939,Tata Steel,Materials,India,18187,-85.7,33128,14318
939,Yum China Holdings,"Hotels, Restaurants & Leisure",China,8263,784,10875,25266
941,Monster Beverage,"Food, Drink & Tobacco",United States,4599,1409.6,6265,51847
942,Kaisa Group Holdings,Construction,China,8121,789,47387,3411
943,Autodesk,IT Software & Services,United States,3791,1208.2,7280,65913
944,Rosseti,Utilities,Russia,13842,546.5,35189,3801
945,JM Smucker,"Food, Drink & Tobacco",United States,8174,951.3,16429,14435
946,WR Berkley,Insurance,United States,8036,530.7,27959,14173
947,Bâloise Group,Insurance,Switzerland,9154,462.7,99199,7922
948,Bank Hapoalim,Banking,Israel,4725,597.8,168058,10757
949,Everest Re Group,Insurance,Bermuda,9598,507.8,30382,11811
950,Equity Residential,Diversified Financials,United States,2539,879.4,20287,27063
951,Commerzbank,Banking,Germany,13008,-3252.3,620237,7455
952,Crown Holdings,Materials,United States,11561,579,16670,14718
953,Sumitomo Electric,Capital Goods,Japan,26691,216.4,31170,12120
954,CJ Cheiljedang,"Food, Drink & Tobacco",South Korea,20549,581.1,23577,6021
955,Sibanye Stillwater,Materials,South Africa,7737,1780.3,9130,15045
956,SMC,Capital Goods,Japan,4889,986.5,14187,40252
957,China International Travel Service,Business Services & Supplies,China,6665,513.4,5747,85563
958,Hoya,Technology Hardware & Equipment,Japan,4979,1071.3,7880,46504
959,Eletrobrás,Utilities,Brazil,5638,1229,34455,10140
960,Public Storage,Diversified Financials,United States,2905,1353.7,11817,46634
960,Toppan Printing,Business Services & Supplies,Japan,13732,814,21872,6108
962,China International Marine,Capital Goods,China,13597,801.3,22357,6487
963,Daiwa Securities,Diversified Financials,Japan,5447,646.7,254104,8170
964,Shanghai Pharmaceuticals,Drugs & Biotechnology,China,27013,592.3,19672,5867
965,E.Sun Financial,Banking,Taiwan,2336,612.2,105764,11951
966,Qurate Retail Group,Retailing,United States,14177,1204,16999,5095
967,Foshan Haitian Flavouring and Food,"Food, Drink & Tobacco",China,3271,927.7,4518,82962
968,Bank Leumi,Banking,Israel,4743,611.2,173176,10130
969,Csc Financial,Diversified Financials,China,4542,1325,56764,9683
970,PKO Bank Polski,Banking,Poland,4371,678.6,102467,10917
971,Halkbank,Banking,Turkey,7663,524.2,93672,1358
972,Aisin Seiki,Consumer Durables,Japan,32006,154.4,37378,10031
973,Expeditors International,Transportation,United States,10116,696.1,4928,18764
974,NXP Semiconductors,Semiconductors,Netherlands,8612,52,19847,54978
975,Universal Health Services,Health Care Equipment & Services,United States,11559,941,13477,12441
976,HAL Trust,Diversified Financials,Monaco,6056,716.5,24800,15064
977,WestRock,Materials,United States,17557,-677.5,28836,14396
978,China Jinmao,Construction,Hong Kong,8817,552.7,59292,4947
979,BBMG,Construction,China,15429,406.7,44551,2199
979,LG ,Chemicals,South Korea,4601,1242.2,22353,17320
981,Shenzhen Mindray Bio-Medical Electronics,Health Care Equipment & Services,China,2858,909.4,4520,74959
982,Arrow Electronics,Trading Companies,United States,28673,584.4,17054,8731
983,Cheniere Energy,Oil & Gas Operations,United States,9388,-85,38747,18752
983,Yum! Brands,"Hotels, Restaurants & Leisure",United States,5652,904,5852,35253
985,Huaneng Power International,Utilities,China,24322,64.8,68795,5516
986,Alexandria Real Estate Equities,Diversified Financials,United States,1876,758.7,22828,24010
987,Booking Holdings,Business Services & Supplies,United States,6796,59,21874,101679
988,First Horizon,Banking,United States,3413,845,84680,9739
989,Taisei,Construction,Japan,14534,1035.6,16954,8041
990,Financiere de l'Odet,Transportation,France,27483,244,62290,5161
991,Shanghai International Port,Transportation,China,3713,1203.5,23842,16449
992,Dassault Systemes,IT Software & Services,France,5076,559.7,15862,59675
992,Metro Group,Food Markets,Germany,27838,676,16542,3900
994,Rolls-Royce Holdings,Aerospace & Defense,United Kingdom,15084,-4065.1,40348,12091
995,Agilent Technologies,Drugs & Biotechnology,United States,5530,810,9674,41006
996,Norsk Hydro,Materials,Norway,14587,397.8,19202,13881
997,AES,Utilities,United States,9661,43,34603,19128
997,Mosaic,Chemicals,United States,8682,666.1,19790,12704
999,Asustek Computer,Technology Hardware & Equipment,Taiwan,14018,902,14112,10169
999,United Microelectronics,Semiconductors,Taiwan,6005,991.3,13436,23670
1001,Polyus,Materials,Russia,5034,1647.1,7286,26681
1001,Qatar Islamic Bank,Banking,Qatar,1774,859,49496,11809
1003,AvalonBay Communities,Diversified Financials,United States,2297,825.7,19199,26498
1004,EN+ Group International ,Materials,Russia,10356,1016,22065,5927
1005,Suning.com,Retailing,China,37350,-476.7,32584,10047
1006,Akbank,Banking,Turkey,5734,870.3,64355,3202
1006,Grifols,Drugs & Biotechnology,Spain,6088,705.1,18689,18771
1008,Guangzhou Automobile Group,Consumer Durables,China,9183,867.7,21845,9552
1009,Sinotruk Hong Kong,Capital Goods,China,14262,995.2,16974,7604
1010,Shenwan Hongyuan Group,Diversified Financials,China,4900,1120.8,75098,6993
1011,China Mengniu Dairy,"Food, Drink & Tobacco",Hong Kong,11020,513.7,12255,22775
1012,Mitsubishi UFJ Lease,Business Services & Supplies,Japan,8367,506.8,58374,8627
1013,China Huarong Asset Management,Diversified Financials,China,12434,-126.7,244768,5129
1014,UCB,Drugs & Biotechnology,Belgium,6095,834.5,16296,18623
1015,Beiersdorf,Consumer Durables,Germany,8008,638.4,12637,24868
1016,Ashtead Group,Business Services & Supplies,United Kingdom,6284,788.2,12643,28939
1017,Digital Realty Trust,Diversified Financials,United States,3907,356.4,36076,41032
1018,Anta Sports Products,Consumer Durables,China,5162,752.8,7931,48741
1018,New World Development,Construction,Hong Kong,7951,140.8,79508,13806
1020,Jiangsu Hengrui Medicine,Drugs & Biotechnology,China,3640,835.1,4777,65777
1021,Impala Platinum Holdings,Materials,South Africa,6071,2291.6,8166,15556
1022,Celanese,Chemicals,United States,5655,1985,10909,18031
1023,China Southern Airlines,Transportation,China,13451,-1557.2,49907,11029
1024,ThyssenKrupp Group,Conglomerates,Germany,32594,-5925.6,43256,8539
1025,Huadian Power International,Construction,China,12812,468.9,36192,3059
1026,Franklin Resources,Diversified Financials,United States,5818,767.5,21230,15187
1027,East Money Information  ,IT Software & Services,China,1745,692.5,16870,37725
1028,SG Holdings,Transportation,Japan,11801,678.6,7479,14606
1029,Pan Pacific International Holdings,Retailing,Japan,15698,506.3,13192,14621
1029,Signature Bank,Banking,United States,2018,526.6,74097,13113
1031,Covestro,Chemicals,Germany,12205,523.2,16055,13537
1032,Coupang,Retailing,South Korea,11967,-475,5067,78780
1032,Zhongliang Holdings ,Construction,China,9603,545.9,41413,2526
1034,Fanuc,Capital Goods,Japan,4655,676.2,14982,48045
1035,Luzhou Lao Jiao,"Food, Drink & Tobacco",China,2234,873.9,5355,53154
1036,Boston Properties,Diversified Financials,United States,2767,876.8,22858,18150
1036,Nippon Paint,Chemicals,Japan,7316,418.2,15646,35255
1036,Segro,Diversified Financials,United Kingdom,554,1829.8,17314,16226
1039,Fastenal,Trading Companies,United States,5697,867.1,4074,29031
1039,Nitori Holdings,Retailing,Japan,6766,869.3,8701,21354
1041,Alcon,Health Care Equipment & Services,Switzerland,6815,-544.6,27600,36966
1042,First Financial Holding,Banking,Taiwan,2854,570.8,126361,10282
1043,Punjab National Bank,Banking,India,12012,140.4,174665,4911
1044,NVR,Construction,United States,7367,901.2,5777,18325
1045,Vistra Energy,Utilities,United States,11062,636,25208,8570
1046,China Molybdenum,Materials,China,16294,338.6,18722,14450
1047,Ross Stores,Retailing,United States,12532,85.4,13703,46327
1048,Halliburton,Oil & Gas Operations,United States,14445,-2945,20680,18385
1049,Sodexo,Business Services & Supplies,France,18781,-764,21916,14762
1050,Edwards Lifesciences,Health Care Equipment & Services,United States,4386,823.4,7237,55374
1050,Kerry Group,"Food, Drink & Tobacco",Ireland,7927,631.7,11554,23158
1052,Taiwan Cooperative Financial,Banking,Taiwan,3885,563.2,147592,9975
1053,Meritz Financial Group,Insurance,South Korea,9848,402.5,63653,1999
1054,Investec,Diversified Financials,United Kingdom,3635,1258.6,65499,3194
1054,Leidos,Aerospace & Defense,United States,12297,628,12511,14372
1056,Bio-Rad Laboratories,Health Care Equipment & Services,United States,2546,3806.3,12973,18686
1057,JFE Holdings,Materials,Japan,30502,-2756.8,44377,7551
1058,Swire Pacific,Conglomerates,Hong Kong,10319,-1418.1,55857,11914
1059,Zoom Video Communications,IT Software & Services,United States,2651,671.6,5298,96911
1060,Idemitsu Kosan,Oil & Gas Operations,Japan,43988,-893.3,37495,7352
1061,Shimizu,Construction,Japan,13956,752.5,18002,6380
1062,Jiangsu Yanghe Brewery,"Food, Drink & Tobacco",China,2650,1082.8,8230,36659
1063,Midea Real Estate Holding,Construction,China,7691,627.6,43389,2943
1064,SDIC Power Holdings,Utilities,China,5556,804,32572,10658
1065,Nongfu Spring,"Food, Drink & Tobacco",China,3314,763.5,3954,57825
1066,Campbell Soup,"Food, Drink & Tobacco",United States,8965,806,12498,14969
1067,Mediobanca,Banking,Italy,3455,619.3,101965,9688
1068,Terna,Utilities,Italy,2807,895.5,25323,14783
1069,Canara Bank,Banking,India,11491,-204.4,156303,2971
1070,Assurant,Insurance,United States,10084,441.8,34810,9229
1071,ATOS,IT Software & Services,France,12746,627,22179,7997
1072,MTR,Transportation,Hong Kong,5485,-620,37475,35093
1073,Hopson Development Holdings,Construction,Hong Kong,4798,1757.8,38803,7530
1074,JDE Peet's,"Food, Drink & Tobacco",Netherlands,7582,351.1,25819,19036
1075,Kinnevik,Diversified Financials,Sweden,575,4375.4,14094,15545
1076,Jacobs,Telecommunications Services,United States,13505,443.6,12768,17403
1077,Paychex,Business Services & Supplies,United States,3943,1055.2,9666,35135
1078,Hunan Valin Steel,Materials,China,16786,926.5,13875,7263
1079,J.B. Hunt Transport Services,Transportation,United States,9974,547.8,6163,18198
1080,China Galaxy Securities,Diversified Financials,China,3828,1050,68157,6223
1081,Zimmer Biomet,Health Care Equipment & Services,United States,7024,-138.9,24418,35806
1082,Eisai,Drugs & Biotechnology,Japan,6630,877.4,9962,19083
1083,Finatis,Trading Companies,France,36397,-544.9,36306,253
1084,Bank Of Chengdu,Banking,China,3568,819.7,93838,5831
1085,Wuchan Zhongda Group,Trading Companies,China,56611,404.5,17975,3803
1086,Zions Bancorp,Banking,United States,2947,708,81479,9183
1087,Evraz Group,Materials,United Kingdom,9760,851.2,8710,12738
1088,Brenntag,Trading Companies,Germany,13424,531.8,10157,14207
1089,Square,IT Software & Services,United States,9498,213.1,9870,116427
1090,C.H. Robinson,Transportation,United States,16207,506.4,5144,13214
1091,LKQ,Consumer Durables,United States,11629,638.4,12361,13512
1092,Dubai Islamic Bank,Banking,United Arab Emirates,3558,745.7,78831,8854
1093,Nippon Yusen,Transportation,Japan,14621,606.5,18989,5975
1093,Telia,Telecommunications Services,Sweden,9690,-2459.5,27602,17683
1095,Osaka Gas,Oil & Gas Operations,Japan,12710,605.1,21366,7837
1096,Bank Of Guiyang,Banking,China,4281,821.9,84609,3932
1097,Tenet Healthcare,Health Care Equipment & Services,United States,17640,399,27106,5794
1098,China Steel,Materials,Taiwan,10691,30.1,22638,19118
1098,International Holding Company,"Food, Drink & Tobacco",United Arab Emirates,1918,781.1,3815,44629
1100,J Sainsbury,Food Markets,United Kingdom,36735,-6.4,34218,7621
1101,Cooper Companies,Health Care Equipment & Services,United States,2465,2249,8922,19637
1101,LG Household & Health Care,Consumer Durables,South Korea,6649,676,6261,23415
1103,Skyworks Solutions,Semiconductors,United States,3970,1067,5420,31327
1103,Terumo,Health Care Equipment & Services,Japan,5689,720.4,12183,28238
1105,QBE Insurance Group,Insurance,Australia,12143,-1513.4,40857,11150
1106,Scor,Insurance,France,17389,266.8,54370,6492
1107,Brown-Forman,"Food, Drink & Tobacco",United States,3336,911,6495,35548
1108,Partners Group Holding,Diversified Financials,Switzerland,1709,857.4,4561,37882
1109,Absa Group,Banking,South Africa,8247,357.1,104238,7397
1110,Bank of Changsha,Banking,China,4516,739.3,100468,5956
1111,McCormick,"Food, Drink & Tobacco",United States,5871,764.5,12685,23710
1112,IHS Markit,Business Services & Supplies,United Kingdom,4327,535,16670,41423
1113,Bangkok Bank,Banking,Thailand,5207,549,127602,7459
1114,Carnival,"Hotels, Restaurants & Leisure",United States,831,-11427,57226,30595
1115,CJ Corporation,"Food, Drink & Tobacco",South Korea,27120,73.4,36845,2558
1116,Sumitomo Chemical,Chemicals,Japan,20771,143.1,37679,8715
1117,Hindalco Industries,Materials,India,16297,300,25004,11185
1118,Beijing Enterprises,Conglomerates,Hong Kong,8820,681.7,26413,4288
1118,Illumina,Drugs & Biotechnology,United States,3239,656,7585,58214
1120,Bank of Tianjin,Banking,China,4953,621.5,105165,2578
1121,Alstom,Capital Goods,France,8483,441,15179,20011
1121,Goodman Group,Construction,Australia,1305,1194.4,11928,27070
1123,Wayfair,Retailing,United States,14145,185,4570,33359
1124,Union Bank of India,Banking,India,9954,-150.9,142818,2969
1125,Kuaishou Technology,IT Software & Services,China,8516,-16898.2,7974,129533
1126,Metro,Food Markets,Canada,13603,608.4,10569,11700
1127,GD Power Development,Utilities,China,15965,144.3,53158,6778
1127,International Airlines,Transportation,United Kingdom,8921,-7882.1,37030,14308
1129,Thai Beverage,"Food, Drink & Tobacco",Thailand,8127,729.9,13701,14030
1130,Evergy,Utilities,United States,4913,618.3,27115,14366
1131,Mirae Asset Daewoo,Diversified Financials,South Korea,2150,647.7,114247,5694
1132,Cenovus Energy,Oil & Gas Operations,Canada,9861,-1773.7,26438,16094
1132,Dover,Conglomerates,United States,6684,683.5,9152,20222
1134,CEZ Group,Utilities,Czech Republic,9116,234.2,32728,14755
1135,Experian,Business Services & Supplies,Ireland,5170,658,9130,34284
1136,Jiangxi Copper,Materials,China,46107,324.5,21542,7870
1137,Wolters Kluwer,Media,Netherlands,5247,821.9,10257,24164
1138,China Feihe,"Food, Drink & Tobacco",China,2697,1082.7,4331,25754
1139,Synopsys,IT Software & Services,United States,3820,722.6,8013,39734
1140,Eastman Chemical,Chemicals,United States,8464,478,16083,15691
1141,Sunny Optical Technology Group,Technology Hardware & Equipment,China,5507,709.5,5419,26049
1142,Brighthouse Financial,Insurance,United States,8503,-1061,249561,4142
1142,Hexagon ,Conglomerates,Sweden,4285,701,13096,37769
1144,Yuexiu Property ,Construction,Hong Kong,6698,616.2,40245,3633
1145,Ametek,Conglomerates,United States,4540,872.4,10357,30662
1146,Garmin,Technology Hardware & Equipment,Switzerland,4187,992.3,7031,26935
1146,Verbund,Utilities,Austria,3687,719.8,14749,27468
1148,Pioneer Natural Resources,Oil & Gas Operations,United States,7024,-128,20884,32143
1149,Deutsche Lufthansa,Transportation,Germany,15491,-7666.3,49030,7612
1150,Mohawk Industries,Consumer Durables,United States,9552,515.6,14328,14295
1151,Randstad N.V.,Business Services & Supplies,Netherlands,23618,346.6,11730,14126
1152,Cerner,Health Care Equipment & Services,United States,5506,780.1,7521,22762
1153,Helvetia Holding,Insurance,Switzerland,10874,282.1,79542,6353
1154,Restaurant Brands International,"Hotels, Restaurants & Leisure",Canada,4958,486.3,22777,20228
1155,Inter Rao,Utilities,Russia,13631,1036.4,12325,4836
1156,Flex,Technology Hardware & Equipment,Singapore,23343,421.1,15668,9265
1157,Toray Industries,Consumer Durables,Japan,17771,163.4,26860,10237
1158,Berry Global Group,Materials,United States,12029,642,17176,8415
1159,BDO Unibank,Banking,Philippines,4309,569.5,70288,9498
1160,Smurfit Kappa Group,Materials,Ireland,9730,621.4,13126,12816
1161,Krung Thai Bank,Banking,Thailand,4852,534.6,111264,5105
1162,Bank of Chongqing,Banking,China,1885,641,85881,1103
1163,Shenzhou International Group Holdings,Consumer Durables,Hong Kong,3344,740.2,5635,34166
1163,Vipshop Holdings,Retailing,China,14843,863.1,9013,3390
1165,Ferrari,Consumer Durables,Italy,3944,692.9,7662,37207
1166,Ferrovial,Transportation,Spain,7229,-467.4,28298,19553
1166,Hologic,Health Care Equipment & Services,United States,4536,1383.6,7551,19752
1168,Sharp,Consumer Durables,Japan,21820,92.8,18769,11820
1169,East West Bancorp,Banking,United States,1785,567.8,52261,10568
1170,BorgWarner,Consumer Durables,United States,10165,500,16029,11702
1171,Spotify Technology,IT Software & Services,Luxembourg,9009,-658,7740,54722
1172,Korea Investment Holdings,Diversified Financials,South Korea,2315,731.8,64842,5545
1172,PennyMac Financial Services,Business Services & Supplies,United States,3184,1646.9,31598,3963
1174,Bunzl,Trading Companies,United Kingdom,12966,551.4,9447,11564
1175,CIMB Group Holdings,Banking,Malaysia,6136,284.2,149746,10315
1176,Schroders,Diversified Financials,United States,3294,610.8,29626,13685
1177,BAIC Motor,Consumer Durables,China,25699,277.9,29619,2744
1178,Cemex,Construction,Mexico,12945,-1535.5,27425,11433
1178,China National Chemical,Construction,China,15311,483.8,18578,4984
1180,Flutter Entertainment,"Hotels, Restaurants & Leisure",Ireland,5660,48.6,23227,37998
1181,VICI Properties,Diversified Financials,United States,1226,891.7,17064,16078
1182,Knorr-Bremse,Consumer Durables,Germany,7019,564.9,9622,19919
1183,Top Frontier Investment Holdings,Oil & Gas Operations,Philippines,15769,-44.5,40987,935
1184,Antofagasta,Materials,United Kingdom,5115,495.1,16604,25512
1184,XPO Logistics,Transportation,United States,16252,91,16169,15313
1186,Vienna Insurance Group,Insurance,Austria,11803,263.9,60536,3504
1187,Comerica,Banking,United States,3070,472,88129,9787
1188,Unibail-Rodamco,Construction,France,3016,-8222.2,70082,19240
1189,IDEXX Laboratories,Health Care Equipment & Services,United States,2707,581.8,2295,45812
1190,Mazda Motor,Consumer Durables,Japan,26538,-922.5,28453,5151
1190,Sino-Ocean Group Holding,Construction,China,8581,416.4,39709,1693
1190,Westinghouse Air Brake Technologies,Capital Goods,United States,7556,413.9,18454,15227
1193,Royalty Pharma,Drugs & Biotechnology,United States,2122,974.9,16020,16251
1194,Sumitomo Metal Mining,Materials,Japan,8429,510.9,17199,11987
1195,Isuzu Motors,Consumer Durables,Japan,17513,396.3,20466,7063
1195,Unicharm,Consumer Durables,Japan,6814,490.2,8653,24307
1197,Globe Life,Insurance,United States,4738,731.8,29047,10793
1197,Mahindra & Mahindra,Consumer Durables,India,11022,-79.9,24316,13747
1197,Western Alliance Bancorp.,Banking,United States,1345,615.1,43397,10366
1200,Masco,Construction,United States,7188,631,5777,16400
1201,Lululemon Athletica,Retailing,Canada,4402,588.9,4185,42252
1202,LG Display,Trading Companies,South Korea,20536,-75.7,32285,7917
1203,American Equity Investment,Insurance,United States,3716,671.5,68048,3047
1204,Liberty Broadband,Telecommunications Services,United States,51,397.6,21707,29370
1205,Zhongyuan Bank,Banking,China,4953,476.6,115827,2790
1206,Voya Financial,Insurance,United States,7649,33,178182,8305
1207,Emaar Properties,Construction,United Arab Emirates,6093,712.5,31699,7563
1207,Penske Automotive,Retailing,United States,20444,543.6,13979,7032
1209,X5 Retail Group,Food Markets,Russia,27360,392.8,15863,8550
1210,Cadence Design,IT Software & Services,United States,2683,590.6,3951,41096
1211,Eurofins Scientific Societe Europeenne,Health Care Equipment & Services,Luxembourg,6200,615,10493,20156
1212,TransDigm Group,Aerospace & Defense,United States,4749,394,18557,33770
1213,Renesas Electronics,Semiconductors,Japan,6703,426.8,15584,20381
1214,Daito Trust Construction,Construction,Japan,14514,780,8296,7944
1215,Yamaha Motor,Consumer Durables,Japan,13780,497.1,15893,9130
1216,Canadian Tire,Retailing,Canada,11087,560.5,15995,9458
