Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
1221,Bank of Tianjin,Banking,China,4411,575.8,107788,3581
1222,Yuanta Financial Holding,Diversified Financials,Taiwan,4389,641.3,78743,5679
1223,UCB,Drugs & Biotechnology,Belgium,5110,849.3,11908,14162
1224,E-mart,Retailing,South Korea,14044,541.9,15008,6801
1225,Shiseido,Consumer Durables,Japan,9351,339.4,8524,26333
1225,X5 Retail Group,Food Markets,Netherlands,23225,491.6,9607,7886
1227,SKF Group,Capital Goods,Sweden,9457,693.6,10301,9739
1228,Yum China Holdings,"Hotels, Restaurants & Leisure",United States,8081,516,4894,14451
1229,Phoenix Group Holdings,Insurance,United Kingdom,7786,-34.8,100155,4240
1230,Samsung SDS,IT Software & Services,South Korea,8226,469.1,6798,16167
1231,Equity Residential,Real Estate,United States,2481,409,20384,23032
1231,Hna Technology,Transportation,China,48093,118,17870,
1231,Lotte Shopping,Retailing,South Korea,18552,-131.9,26107,6294
1234,Alexion Pharmaceuticals,Drugs & Biotechnology,United States,3639,522.1,13830,26624
1234,China Gas Holdings,Oil & Gas Operations,Hong Kong,5101,752,8921,18609
1236,Antofagasta,Diversified Metals & Mining,United Kingdom,4735,746.9,14210,13969
1237,Airports of Thailand,Transportation,Thailand,1677,644.7,5531,31958
1238,Hess,Oil & Gas Operations,United States,5571,-3856,22072,19321
1238,Host Hotels & Resorts,Real Estate,United States,5385,659,12064,15368
1238,Sun Art Retail Group,Food Markets,Hong Kong,15127,411.3,9173,11181
1241,Waste Connections,Business Services & Supplies,Canada,4679,685,11963,19941
1242,Penske Automotive,Retailing,United States,22053,638.8,10843,4002
1243,Advanced Info Service,Telecommunications services,Thailand,4648,886.4,8717,18389
1243,Johnson Matthey,Chemicals,United Kingdom,16321,477.5,6138,9088
1245,Experian,Business Services & Supplies,Ireland,4287,821.2,7581,21591
1245,Industries Qatar,Chemicals,Qatar,1345,1003.2,9192,18313
1247,LG Household & Health Care,Consumer Durables,South Korea,5696,561,4600,20574
1248,Ooredoo Telecom,Telecommunications services,Qatar,8907,512.8,24220,6037
1249,Jiangxi Copper,Diversified Metals & Mining,China,31718,279,14964,7804
1250,Illumina,Drugs & Biotechnology,United States,2936,567,5542,39248
1250,Wanhua Chemical Group,Chemicals,China,8323,1883.9,10557,
1252,3i Group,Diversified Financials,United Kingdom,353,1535.3,9641,12940
1253,E.Sun Financial,Banking,Taiwan,1938,526.8,72774,7153
1254,Electrolux Group,Consumer Durables,Sweden,14514,624.8,10652,7605
1255,Hexagon,Capital Goods,Sweden,4105,851.9,10546,19907
1255,Taiwan Cooperative Financial,Banking,Taiwan,2975,470.6,114641,7114
1257,Aroundtown,Real Estate,Luxembourg,594,1446.7,16535,8629
1258,Bank of Zhengzhou,Banking,China,3034,632.7,66927,2563
1259,Kerry Properties,Construction,Hong Kong,4673,1186,22191,7145
1260,Dassault Systemes,IT Software & Services,France,3641,585.8,8441,34569
1261,Charoen Pokphand Foods,"Food, Drink & Tobacco",Thailand,14779,436,18211,6344
1261,FleetCor Technologies,Business Services & Supplies,United States,2315,791.4,11692,18159
1263,Doosan,Construction,South Korea,15534,34,26873,2151
1264,Banca MPS,Banking,Italy,6542,-3950.4,167306,4220
1264,Equinix,Real Estate,United States,4642,253.8,19942,31933
1266,Alcoa,Diversified Metals & Mining,United States,12208,142,17096,10061
1266,Hunan Valin Steel,Diversified Metals & Mining,China,11771,806.8,12110,3937
1268,Petronas Chemicals,Chemicals,Malaysia,4049,971.5,8944,17051
1268,Zhongyuan Bank,Banking,China,3222,569.3,80158,6291
1270,Tenet Healthcare,Health Care Equipment & Services,United States,19065,-552,23184,3335
1271,Canara Bank,Banking,India,7358,202.6,91809,2684
1272,China Life Insurance (Taiwan),Insurance,Taiwan,9489,298.6,49252,4008
1273,US Foods,Food Markets,United States,24181,484.3,9174,7361
1274,Goldcorp,Diversified Metals & Mining,Canada,3385,555.6,21615,11996
1275,Henry Schein,Health Care Equipment & Services,United States,12759,423.4,7915,11235
1276,Chesapeake Energy,Oil & Gas Operations,United States,9254,1091,12086,3064
1276,WellCare Health Plans,Health Care Equipment & Services,United States,17699,408.1,9671,9732
1278,Ctrip.com International,Business Services & Supplies,China,3967,320,24885,23309
1279,Welltower,Real Estate,United States,4351,197,27747,20924
1280,Alstom,Conglomerates,France,8268,412.7,16800,10231
1280,Shionogi,Drugs & Biotechnology,Japan,3110,982.3,6794,16497
1282,Canadian Tire,Retailing,Canada,10350,566.3,12470,8366
1283,Ferrari,Consumer Durables,Italy,4005,655,5375,25008
1283,Huadian Power International,Utilities,China,11624,65,34347,5548
1285,Chiba Bank,Banking,Japan,1844,485.4,135231,6076
1285,Kinnevik,Diversified Financials,Sweden,1964,1919.4,11496,10274
1287,LARGAN Precision,Capital Goods,Taiwan,1747,853.8,3895,18368
1288,Arconic,Diversified Metals & Mining,United States,13213,-253,18219,8797
1289,Indorama Ventures,Chemicals,Thailand,8438,584.5,8779,10800
1290,Leonardo,Aerospace & Defense,Italy,13002,306.8,30061,6594
1290,Skyworks Solutions,Semiconductors,United States,3851,873.9,4745,17663
1292,Bank of India,Banking,India,6920,-219.2,97332,2588
1293,OMRON,Consumer Durables,Japan,7759,569.9,7005,11726
1294,Joint Stock Commercial Bank for Foreign Trade of Vietnam,Banking,Vietnam,2663,457,44013,9148
1294,Turkish Airlines,Airline,Turkey,11699,475,18507,5226
1296,AAC Technologies Holdings,Consumer Durables,China,3137,791.2,4718,18945
1297,ManpowerGroup,Business Services & Supplies,United States,21800,568,8896,6320
1298,Rural Electrification,Utilities,India,3632,941.5,32383,3498
1299,Mirae Asset Daewoo,Diversified Financials,South Korea,3316,533,84654,6272
1300,Partners Group Holding,Diversified Financials,Switzerland,1416,764.4,3009,19854
1301,Bank Of Guiyang,Banking,China,2174,550.1,73164,4935
1302,Osaka Gas,Oil & Gas Operations,Japan,11695,340.4,17915,9049
1303,Bank of Chongqing,Banking,China,3249,565.3,67371,2299
1304,Vedanta Resources,Diversified Metals & Mining,United Kingdom,13418,-21.9,28142,2888
1305,Jiangsu Hengrui Medicine,Drugs & Biotechnology,China,2151,506.1,3004,39786
1305,Wuestenrot & Wuerttembergische,Diversified Financials,Germany,7009,289.5,86088,2224
1307,Wolters Kluwer,Media,Netherlands,4988,755.7,10190,15610
1308,McCormick,"Food, Drink & Tobacco",United States,5028,806.5,10363,14047
1309,Umicore,Diversified Metals & Mining,Belgium,13476,239.1,6246,13865
1310,Liberty Expedia Holdings,Business Services & Supplies,United States,10630,-178,35760,2316
1310,Nitori Holdings,Retailing,Japan,5135,576.4,5159,19044
1312,Ultrapar Participacoes,Oil & Gas Operations,Brazil,25489,397.7,8590,8190
1313,Foshan Haitian Flavouring and Food,"Food, Drink & Tobacco",China,2277,566.9,2604,28904
1314,Masco,Construction,United States,7787,538,5630,11820
1315,Valeant Pharmaceuticals,Drugs & Biotechnology,Canada,8610,-917,35798,7273
1316,Future Land Development Holdings,Real Estate,China,6112,570.5,29085,4749
1316,Naver,IT Software & Services,South Korea,4415,659,7491,22137
1318,Toppan Printing,Media,Japan,12916,423.3,18981,5344
1319,Autoliv,Consumer Durables,Sweden,10587,409.9,8878,12396
1320,Kangmei Pharmaceutical,Drugs & Biotechnology,China,4256,672.4,11475,19396
1320,Rockwell Automation,Capital Goods,United States,6504,412,6514,22342
1322,Huntsman,Chemicals,United States,9283,834,10703,7560
1323,Edwards Lifesciences,Health Care Equipment & Services,United States,3447,560,5825,29111
1324,New Residential Investment,Diversified Financials,United States,2340,1440.4,22012,6044
1325,Shoprite Holdings,Food Markets,South Africa,10937,443.5,5115,10984
1326,Olam International,"Food, Drink & Tobacco",Singapore,19031,379.7,16686,5462
1327,Chugoku Electric Power,Utilities,Japan,11864,186.8,29896,4447
1328,LKQ,Consumer Durables,United States,10115,552.4,9636,9378
1329,Nielsen,Media,United States,6656,430,16923,10747
1330,BorgWarner,Consumer Durables,United States,10174,475.8,10035,10633
1331,Expeditors International,Air Courier,United States,7230,531.8,3212,12638
1332,Shanxi Taigang Stainless,Diversified Metals & Mining,China,10358,869.2,11557,5395
1333,Packaging Corp of America,Materials,United States,6599,685.8,6140,11003
1334,Darden Restaurants,"Hotels, Restaurants & Leisure",United States,7881,545.3,5455,11182
1334,Smith & Nephew,Health Care Equipment & Services,United Kingdom,4763,764.4,7866,15391
1336,Unicharm,Consumer Durables,Japan,5922,499.5,6780,17598
1337,Nippon Yusen,Transportation,Japan,19698,182,19483,3790
1338,Alinma Bank,Banking,Saudi Arabia,1403,579.1,30333,8131
1339,Mitsui Chemicals,Chemicals,Japan,11611,674.9,12265,5850
1340,Assurant,Insurance,United States,6417,481.8,32428,4614
1341,Quinenco,Conglomerates,Chile,7301,170.8,61762,5406
1341,Ulta Salon Cosmetcs & Fragrance,Retailing,United States,5885,555.2,2964,15128
1343,Everest Re Group,Insurance,Bermuda,6764,378,23513,9355
1344,Interpublic Group,Media,United States,8298,543.4,12240,9353
1345,Grupo Bimbo,"Food, Drink & Tobacco",Mexico,14507,264.9,13408,9737
1346,Boliden,Diversified Metals & Mining,Sweden,6012,862.6,7174,10262
1347,American Water Works,Utilities,United States,3362,439,19728,14863
1348,Shizuoka Bank,Banking,Japan,1888,452.3,108441,6135
1349,Check Point Software,IT Software & Services,Israel,1872,807.5,5422,15940
1349,Jyske Bank,Banking,Denmark,2720,462.6,96355,4935
1349,United Internet,Telecommunications services,Germany,5287,692.7,9217,13505
1352,BPER Banca,Banking,Italy,3011,482.5,84786,2882
1353,SDIC Power Holdings,Utilities,China,4947,496.7,33828,7649
1354,Digital Realty Trust,Real Estate,United States,2643,271.3,21582,22406
1355,Alaska Air Group,Airline,United States,8016,933,10848,7461
1356,Skanska,Construction,Sweden,18481,351,13612,7850
1357,Olympus,Technology Hardware & Equipment,Japan,7096,514.9,9202,12563
1357,Smurfit Kappa Group,Materials,Ireland,9657,470.3,11438,10018
1359,Marathon Oil,Oil & Gas Operations,United States,4877,-367,21634,17917
1360,PGE Polska Grupa Energetyczna,Utilities,Poland,6120,704.7,20751,5584
1361,Ametek,Capital Goods,United States,4465,723.9,8058,17324
1362,BBMG,Construction,China,9109,320,37399,6595
1363,Chemours,Chemicals,United States,6477,893,7484,9031
1364,TransDigm Group,Aerospace & Defense,United States,3613,719.3,10395,17503
1365,Shinsei Bank,Banking,Japan,3209,463.9,88920,4212
1366,Alrosa,Diversified Metals & Mining,Russia,4721,1303.2,7430,10487
1367,China International Marine,Capital Goods,China,12138,370,21711,5823
1368,British Land,Real Estate,United Kingdom,790,794.2,17527,9244
1369,Qatar Islamic Bank,Banking,Qatar,1259,609,41681,6660
1370,Wyndham Worldwide,"Hotels, Restaurants & Leisure",United States,5544,764,11099,11147
1370,Nordstrom,Consumer Durables,United States,15478,438,8115,8188
1372,Mosaic,Chemicals,United States,7765,-64,20452,10237
1373,Nine Dragons Paper Holdings,Materials,Hong Kong,6814,1011.6,10858,7884
1373,Saudi Arabian Mining,Diversified Metals & Mining,Saudi Arabia,3448,302.1,25298,17186
1375,KLA-Tencor,Semiconductors,United States,3901,709.7,5598,17313
1376,Coca-Cola HBC,"Food, Drink & Tobacco",Switzerland,7363,481.7,8028,12565
1377,ALFA,Conglomerates,Mexico,17397,-86.6,19120,5814
1377,Transurban Group,Transportation,Australia,2270,358,19577,19909
1379,Asustek Computer,Technology Hardware & Equipment,Taiwan,14265,511,11590,6964
1379,Bawag Group,Banking,Austria,1626,526.3,55322,5057
1381,Everbright Securities,Diversified Financials,China,1395,478,32445,8711
1381,PBF Energy,Oil & Gas Operations,United States,22835,476,8282,4635
1383,UGI,Oil & Gas Operations,United States,7209,627.9,12445,8644
1384,Cathay Pacific Airways,Airline,Hong Kong,12484,-161.6,24098,6585
1385,Coloplast,Health Care Equipment & Services,Denmark,2494,593.3,2104,20216
1386,China Galaxy Securities,Diversified Financials,China,1662,585,43086,6496
1387,Global Payments,Business Services & Supplies,United States,3850,511,12903,18528
1387,Logan Property Holdings,Real Estate,China,4210,950.8,17179,8201
1389,Medipal Holdings,Drugs & Biotechnology,Japan,27867,296.1,15032,4902
1390,Chow Tai Fook Jewellery,Consumer Durables,Hong Kong,7001,464.3,7070,13351
1390,Maanshan Iron & Steel,Diversified Metals & Mining,China,11099,706,11267,4501
1392,Meritz Financial Group,Insurance,South Korea,8265,320.6,39006,1843
1393,NVR,Construction,United States,6443,600.6,2846,11063
1394,Delta Electronics,Consumer Durables,Taiwan,7521,575,8297,9951
1395,Royal Mail,Air Courier,United Kingdom,12695,449.7,9201,8552
1396,China Jinmao,Diversified Financials,Hong Kong,4605,585.8,34098,6755
1397,Sekisui Chemical,Construction,Japan,9992,572.6,9395,7984
1398,Mebuki Financial Group,Banking,Japan,2021,393.8,148331,4652
1399,Latam Airlines,Airline,Chile,9843,173.9,18688,8615
1400,Storebrand,Insurance,Norway,6139,324.9,72549,3987
1401,Mitsui OSK Lines,Transportation,Japan,14909,-427.5,19990,3586
1402,GAIL India,Oil & Gas Operations,India,7243,502.3,9120,11483
1403,Arab Bank,Banking,Jordan,2546,523,47886,6683
1403,Total System Services,Business Services & Supplies,United States,4730,621.5,7532,16099
1403,Brenntag,Chemicals,Germany,13246,407,8857,9238
1406,KT&G,"Food, Drink & Tobacco",South Korea,4128,1029.4,9318,11808
1406,ON Semiconductor Corp.,Semiconductors,United States,5484,872.1,7263,10001
1408,Encana,Oil & Gas Operations,Canada,4282,555.9,15110,12731
1409,Navient,Banking,United States,5403,330,113209,3564
1410,Persimmon,Construction,United Kingdom,4407,1013.4,6435,11792
1411,Targa Resources,Oil & Gas Operations,United States,9238,196,14753,10561
1412,Nanya Technology,Semiconductors,Taiwan,2050,1475.1,5438,9647
1413,Bunzl,Business Services & Supplies,United Kingdom,11051,399.9,7089,10176
1414,Showa Shell Sekiyu,Oil & Gas Operations,Japan,19350,469.9,9539,5572
1415,Bank Audi,Banking,Lebanon,3321,542.3,43301,2299
1416,China International Capital,Diversified Financials,China,2253,402.6,36519,9016
1416,Iida Group Holdings,Construction,Japan,11600,638.8,10860,5608
1416,Nippon Express,Transportation,Japan,18003,59,14274,7277
1416,Noble Energy,Oil & Gas Operations,United States,4239,-600,22448,16888
1420,Hanwha Chemical,Chemicals,South Korea,8263,729.5,12750,4469
1421,Oji Holdings,Materials,Japan,13407,327.6,18505,6932
1422,FMC,Chemicals,United States,3493,926.7,10149,11958
1422,PulteGroup,Construction,United States,8942,520.7,9706,8943
1424,Mitsubishi Materials,Diversified Metals & Mining,Japan,14432,312.1,18948,3832
1425,Red Eléctrica,Utilities,Spain,2190,755.5,13110,11128
1426,EQT,Oil & Gas Operations,United States,3599,-241.5,27632,13487
1427,Mallinckrodt,Drugs & Biotechnology,United Kingdom,2983,1723.5,15516,1237
1428,Vulcan Materials,Construction,United States,3957,609.2,9453,16836
1429,US Steel,Diversified Metals & Mining,United States,12675,585,10026,6322
1430,Ahli United Bank,Banking,Bahrain,1660,598.3,33908,4770
1431,Accor,"Hotels, Restaurants & Leisure",France,2185,455.7,14501,16052
1432,Yamato Holdings,Transportation,Japan,13884,164.5,10488,10571
1433,AVIC Capita,Diversified Financials,China,1910,459.4,36182,7723
1434,Goodyear,Consumer Durables,United States,15508,255,17580,6125
1435,Next,Retailing,United Kingdom,5272,769.3,3643,10625
1436,Erdemir,Diversified Metals & Mining,Turkey,5407,1065.1,7990,8448
1437,Daelim Industrial,Construction,South Korea,11392,532,12519,2705
1438,JetBlue Airways,Airline,United States,7165,1150,10027,6007
1439,Taishin Financial Holdings,Diversified Financials,Taiwan,1731,451.5,59526,4901
1439,Verisk Analytics,Business Services & Supplies,United States,2224,579.3,6247,17498
1441,Tech Data,Consumer Durables,United States,36775,116.6,12653,3133
1442,Alleghany,Insurance,United States,6527,112.5,25097,8957
1443,BNK Financial Group,Banking,South Korea,3789,389.8,102494,3048
1444,Xiamen International Trade Group,Trading Companies,China,25915,251.1,13816,2437
1445,Union Bank of India,Banking,India,5700,85.4,70323,1533
1445,Yonghui Superstores,Food Markets,China,9337,274.8,5180,13960
1447,AutoNation,Retailing,United States,21655,430.2,10220,4181
1448,Pandora,Consumer Durables,Denmark,3454,874.6,2780,11900
1448,RHB Bank,Banking,Malaysia,2478,453.6,56884,5349
1450,Hyundai Engineering,Construction,South Korea,14658,248.1,17217,6712
1451,Thai Oil,Oil & Gas Operations,Thailand,9943,732.5,6999,5765
1452,Huntington Ingalls Industries,Aerospace & Defense,United States,7591,516,6376,9798
1453,Kansas City Southern,Transportation,United States,2654,959.9,9128,11286
1454,Industrivarden,Diversified Financials,Sweden,821,803,12916,10220
1454,Lundbergs,Real Estate,Sweden,2389,782.2,15778,8745
1456,Bohai Financial Investment Holding,Business Services & Supplies,China,5100,418.3,46373,5702
1456,Hydro One,Utilities,Canada,4615,520.8,20512,9188
1458,Hua Nan Financial,Diversified Financials,Taiwan,2231,395,86477,6626
1459,Caltex Australia,Oil & Gas Operations,Australia,16168,474.5,4971,5992
1459,Proximus,Telecommunications services,Belgium,6702,615.9,10629,9337
1461,Advance Auto Parts,Retailing,United States,9374,475.5,8482,8876
1461,Fastenal,Retailing,United States,4529,618.7,3030,14894
1463,Mashreq Bank,Banking,United Arab Emirates,2439,572.9,33602,3867
1464,Oceanwide Holdings,Construction,China,2333,599.8,31573,5890
1465,CIFI Holdings Group,Construction,China,4737,716.1,23304,6258
1466,Bankunited,Banking,United States,1408,613.1,30433,4364
1467,Csc Financial,Diversified Financials,China,2389,595.2,31616,6111
1467,Reliance Steel,Diversified Metals & Mining,United States,10059,670.7,8148,6648
1469,Community Health Systems,Health Care Equipment & Services,United States,14558,-2284,17311,507
1470,Kintetsu,Transportation,Japan,10966,272.2,16981,7718
1471,Shanghai International Airport,Transportation,China,1271,590,4507,15998
1472,Hyundai Glovis,Transportation,South Korea,14517,493.7,7906,5506
1472,New York Community,Banking,United States,1815,465.2,49655,5728
1472,Shenzhou International Group Holdings,Consumer Durables,China,2681,557.4,3700,17197
1472,Sino Land,Real Estate,Hong Kong,1549,960.7,20304,5870
1476,Zhongsheng Group Holdings,Retailing,China,12799,497.7,7307,6902
1477,China Mengniu Dairy,"Food, Drink & Tobacco",Hong Kong,8907,302.5,8928,13760
1478,Martin Marietta Materials,Construction,United States,3924,679.1,8948,13563
1479,AECOM Technology,Construction,United States,19120,181.4,14617,5331
1480,Abengoa,Construction,Spain,1669,4825,7635,255
1480,Migdal Insurance,Insurance,Israel,6626,105.5,42213,1005
1482,Sistema,Telecommunications services,Russia,12172,-1614.6,19761,1715
1483,Masraf Al Rayan,Banking,Qatar,934,562.3,28416,7045
1484,Bank Of Gansu,Banking,China,2157,495,41638,3476
1485,NSK,Capital Goods,Japan,9206,625.4,10271,7017
1486,Merlin Properties SOCIMI S.A,Diversified Financials,Spain,547,1241.2,14416,7133
1487,DCC,Conglomerates,Ireland,16623,265.5,7734,8815
1488,Minebea,Capital Goods,Japan,7932,535.8,6656,8650
1489,Abu Dhabi Islamic Bank,Banking,United Arab Emirates,1824,544.1,33795,3295
1490,LG Uplus,Telecommunications services,South Korea,11140,477.2,12770,5185
1491,Almarai,"Food, Drink & Tobacco",Saudi Arabia,3675,567.7,8470,15959
1492,Kaisa Group Holdings,Diversified Financials,China,4899,484.7,32768,3353
1493,NEXON,IT Software & Services,Japan,2262,753,5351,12181
1494,Gudang Garam,"Food, Drink & Tobacco",Indonesia,6349,577.2,4598,9683
1495,Kawasaki Heavy Industries,Capital Goods,Japan,14204,260.9,16784,5384
1496,Ryder System,Business Services & Supplies,United States,7485,783.1,11736,3626
1497,China Development Financial,Banking,Taiwan,4056,384.4,80398,5441
1498,Suzano Papel e Celulose,Materials,Brazil,3501,674.4,9049,13156
1499,Jacobs Engineering,Construction,United States,11854,231.9,12602,9011
1500,Compal Electronics,Technology Hardware & Equipment,Taiwan,29177,189,12210,2966
1501,Hang Lung Group,Real Estate,Hong Kong,1584,681.9,25046,4258
1502,Chang Hwa Bank,Banking,Taiwan,1430,397.5,68426,5440
1502,Leidos,Aerospace & Defense,United States,10033,396,8913,9603
1504,Mercuries & Associates,Retailing,Taiwan,6857,53.9,36034,591
1505,Segro,Real Estate,United Kingdom,382,1226.9,10734,8959
1506,JG Summit Holdings,Conglomerates,Philippines,5227,582.6,14871,8375
1507,Bank Of Chengdu,Banking,China,2083,388,72219,6050
1508,Axiata Group,Telecommunications services,Malaysia,5676,211.5,17467,12118
1509,Banca Mediolanum,Insurance,Italy,3914,428.6,51876,5844
1509,Maroc Telecom,Telecommunications Services,Morocco,3602,587.9,6706,14541
1511,Arista Networks,Technology Hardware & Equipment,United States,1783,484.2,2580,19335
1511,Church & Dwight,Consumer Durables,United States,3905,769.7,5943,11614
1511,Fukuoka Financial Group,Banking,Japan,2075,-367.2,176504,4664
1514,CA,IT Software & Services,United States,4235,471,13060,14715
1514,Xilinx,Semiconductors,United States,2539,512.4,5056,17633
1516,Frontier Communications,Telecommunications services,United States,8971,-1710,24678,724
1517,Indiabulls Housing Finance,Diversified Financials,India,2271,596.8,20224,7873
1518,Barratt Developments,Construction,United Kingdom,6210,810.6,9046,7701
1519,Hertz Global Holdings,Business Services & Supplies,United States,8950,349,22321,1486
1519,Red Star Macalline Group,Real Estate,China,1696,640,16281,8816
1521,Geberit,Construction,Switzerland,2955,535.8,3841,16405
1521,Korea Investment Holdings,Diversified Financials,South Korea,1783,451.3,45531,5150
1523,JTEKT,Consumer Durables,Japan,13003,448.4,12008,5428
1524,Alfresa Holdings,Drugs & Biotechnology,Japan,23485,321.1,12631,4923
1525,Shanghai Commercial & Savings Bank,Banking,Taiwan,1501,407.1,58252,5160
1526,Stockland Australia,Real Estate,Australia,2178,902.2,14757,7726
1527,Mizrahi Tefahot Bank,Banking,Israel,2273,387.7,69159,4368
1528,CJ Cheiljedang,"Food, Drink & Tobacco",South Korea,14575,327.4,15757,5341
1529,Avis Budget Group,Business Services & Supplies,United States,8977,381,19222,3527
1530,Starwood Property Trust,Real Estate,United States,943,395.3,61127,5635
1531,China International Travel Service,Business Services & Supplies,China,4673,448.5,3646,18805
1532,Vicinity Centres,Real Estate,Australia,1067,1096.7,13478,7508
1533,BGF Retail,Food Markets,South Korea,2387,3093.9,802,3175
1534,Beijing Capital Development,Real Estate,China,5277,382,40316,3657
1535,China Merchants Holdings,Transportation,Hong Kong,1115,773.5,16879,7466
1535,Sime Darby,Conglomerates,Malaysia,8746,677.3,6118,4631
1537,Wärtsilä,Capital Goods,Finland,5821,452.3,6927,12722
1538,Bluescope Steel,Diversified Metals & Mining,Australia,8389,611.7,7500,7031
1538,Dai Nippon Printing,Media,Japan,12742,248.1,17024,6490
1538,Xerox,Business Services & Supplies,United States,10246,178,16175,7684
1541,Motorola Solutions,Aerospace & Defense,United States,6567,-115,9051,17571
1542,IHI,Capital Goods,Japan,14349,74.8,15361,5595
1543,Hokuhoku Financial Group,Banking,Japan,1573,191.2,122203,1966
1543,Tosoh,Chemicals,Japan,7424,801.2,8019,5970
1545,Yunnan Baiyao Group,Drugs & Biotechnology,China,3707,486.8,4547,17260
1546,Great Eagle Holdings,"Hotels, Restaurants & Leisure",Hong Kong,1160,1131.5,15479,3447
1547,Greentown China Holdings,Real Estate,China,6297,245.1,36214,3176
1548,Celltrion,Drugs & Biotechnology,South Korea,898,373.5,3305,30278
1548,World Fuel Services,Retailing,United States,34740,-170.4,5472,1533
1550,Caesars Entertainment,Casinos & Gaming,United States,5861,137,25151,8309
1551,Far East Horizon,Business Services & Supplies,Hong Kong,2815,477.9,34928,4128
1552,Polyus,Diversified Metals & Mining,Russia,2720,1237,6450,8272
1553,Techtronic Industries,Consumer Durables,Hong Kong,6064,470.6,5598,11191
1554,Petro Rabigh,Chemicals,Saudi Arabia,9963,379.4,16445,5905
1555,INTL FCStone,Banking,United States,32314,4.8,7204,883
1556,Two Harbors Investment,Real Estate,United States,1117,611.4,24077,2730
1557,Blom Bank,Banking,Lebanon,2256,485.9,33056,2271
1557,Xiamen Xiangyu,Transportation,China,31607,121.7,8765,2060
1559,MMI Holdings,Insurance,South Africa,6092,132.9,38174,2721
1560,Lindt & Sprungli,"Food, Drink & Tobacco",Switzerland,4154,457.9,7274,18068
1561,Beijing Shougang,Utilities,China,8922,334.8,21617,3574
1562,Rajesh Exports,Consumer Durables,India,30425,188.7,3258,2834
1563,Sunny Optical Technology Group,Technology Hardware & Equipment,China,3317,431.1,2415,19886
1564,Aurubis,Diversified Metals & Mining,Germany,12915,453.8,5563,4141
1564,Wistron,Technology Hardware & Equipment,Taiwan,27482,127.7,10977,2075
1566,Colruyt,Food Markets,Belgium,10258,407.6,5014,8198
1567,Adient,Consumer Durables,Ireland,16796,164,13089,5214
1568,Hong Leong Financial,Diversified Financials,Malaysia,2003,378.7,56173,5494
1568,Kyushu Financial Group,Banking,Japan,1431,175,94819,2327
1568,Rongsheng Petrochemical,Consumer Durables,China,10933,304.3,11412,9389
1571,DSME,Capital Goods,South Korea,9820,554.3,10692,2596
1571,Nishi-nippon Financial Holdings,Banking,Japan,1244,193.7,93669,1938
1573,Vertex Pharmaceuticals,Drugs & Biotechnology,United States,2415,225.8,3953,39746
1574,360 Security Technology,IT Software & Services,China,321,10,3637,39253
1575,SBI Holdings,Diversified Financials,Japan,2587,421.2,42651,5896
1576,VEON,Telecommunications services,Netherlands,9831,-497.8,19521,4705
1577,El Puerto de Liverpool,Retailing,Mexico,6848,545.3,8774,8248
1578,NetApp,Technology Hardware & Equipment,United States,5751,-5,9787,19363
1579,Hopson Development Holdings,Real Estate,Hong Kong,1798,743.8,19676,2294
1580,Yamaguchi Financial,Banking,Japan,1377,299.3,90341,3181
1581,Bajaj Auto,Consumer Durables,India,3577,599.8,3518,12111
1582,China Longyuan Power,Utilities,China,3640,542.5,22364,7146
1583,Banco Comercial Portugues,Banking,Portugal,3383,259.3,89380,5389
1583,Hero Motocorp,Consumer Durables,India,5035,577.1,2667,10732
1583,InterContinental Hotels,"Hotels, Restaurants & Leisure",United Kingdom,1783,588.6,3175,12321
1586,North Pacific Bank,Banking,Japan,1227,123.5,89332,1459
1587,Goodman Group,Real Estate,Australia,1321,585.6,10068,12338
1588,STRABAG,Construction,Austria,15237,314.6,13599,4381
1589,ICA Gruppen,Food Markets,Sweden,13024,443.2,9502,6472
1590,Hachijuni Bank,Banking,Japan,1575,233.2,87532,2529
1591,ENN Energy Holdings,Oil & Gas Operations,China,7160,413.3,9093,10405
1591,Fresnillo,Diversified Metals & Mining,Mexico,2086,561.9,4738,12953
1593,Equifax,Business Services & Supplies,United States,3396,524.9,7196,13799
1594,Wendel,Diversified Financials,France,9395,-134.1,17335,6985
1595,Halyk Bank,Banking,Kazakhstan,2370,531.4,26623,3551
1595,Rite Aid,Retailing,United States,26208,-1186,8989,1718
1597,Guangdong Investment,Utilities,Hong Kong,1562,729.6,8512,10527
1597,Iliad,IT Software & Services,France,5626,448.8,10106,11824
1599,Old Republic International,Insurance,United States,6300,451.3,18999,6270
1600,Noble Group,Conglomerates,Hong Kong,25914,-4927.6,4811,77
1601,Hiroshima Bank,Banking,Japan,1096,251.5,82590,2410
1601,Inner Mongolia Yitai,Diversified Metals & Mining,China,5541,758.7,13578,4341
1603,Israel Discount Bank,Banking,Israel,2757,350,63722,3342
1604,Bank of Kyoto,Banking,Japan,981,199.8,81670,4453
1605,Adani Ports & Special Economic Zone,Transportation,India,1756,561,7264,12669
1606,Piraeus Bank,Banking,Greece,3280,-226,80954,1691
1606,Tingyi Holding,"Food, Drink & Tobacco",China,8726,269.6,8308,11177
1608,EMS-Chemie Holding,Chemicals,Switzerland,2180,489.2,2155,14724
1608,Guoco Group,Diversified Financials,Hong Kong,3923,864.4,16444,4397
