Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
1630,Waters,Health Care Equipment & Services,United States,1844,461.4,3168,8144
1631,Jizhong Energy Resources,Diversified Metals & Mining,China,5967,484,6010,4917
1631,Netease,IT Software & Services,China,1316,583.8,3094,6765
1633,URS,Construction,United States,10972,310.6,8786,3531
1633,Novozymes,Drugs & Biotechnology,Denmark,1987,356.5,2631,10984
1635,Banca Popolare di Milano,Banking,Italy,1993,-553,69251,1999
1636,ARM Holdings,Semiconductors,United Kingdom,938,261,2270,19620
1637,Iyo Bank,Banking,Japan,1396,222.4,68917,2811
1638,Oil India,Oil & Gas Operations,India,1871,682,4456,6086
1639,Bendigo & Adelaide Bank,Banking,Australia,3803,199.6,58497,4395
1640,Halyk Bank,Banking,Kazakhstan,1633,466,16006,2028
1641,Pacific Rubiales Energy,Oil & Gas Operations,Canada,3885,528,7087,7135
1642,Aboitiz Equity Ventures ,Conglomerates,Philippines,1642,483.4,4577,7791
1642,Juroku Bank,Banking,Japan,1407,144.2,66627,1517
1642,Michael Kors Holdings,Consumer Durables,Hong Kong-China,1965,340.1,1188,11492
1645,Qatar Islamic Bank,Banking,Qatar,916,341,20076,4648
1646,Rite Aid,Retailing,United States,26084,-166.2,7186,1735
1647,Serco Group,Business Services & Supplies,United Kingdom,7788,388.8,5274,4711
1648,Boliden,Diversified Metals & Mining,Sweden,6154,503,6145,4608
1648,Minmetals Development,Trading Companies,China,25736,85.4,7644,2572
1650,Banca Carige,Banking,Italy,2000,-81,65095,1801
1651,CYS Investments,"Food, Drink & Tobacco",United States,293,372.8,21058,2118
1651,Constellation Brands,Banking,United States,2728,409.1,8323,8402
1651,Hudson City Bancorp,Real Estate,United States,1684,249.1,40596,4611
1654,Salesforce.com,IT Software & Services,United States,3050,-270.5,5529,25848
1654,Tate & Lyle,"Food, Drink & Tobacco",United Kingdom,4949,488.8,4584,5772
1656,Corporation Bank,Banking,India,2856,298.5,32118,1092
1656,Tech Data,Consumer Durables,United States,25361,214.6,6806,1897
1658,Imperial Holdings,Conglomerates,South Africa,9899,365,5474,4180
1659,Tiffany & Co,Retailing,United States,3794,416,4631,8801
1660,Korea Zinc,Diversified Metals & Mining,South Korea,4883,497.5,4644,5738
1660,Piraeus Bank,Banking,Greece,3872,-8567.6,62537,302
1662,Blom Bank,Banking,Lebanon,1584,332.1,24987,1716
1662,Manpower,Business Services & Supplies,United States,20678,197.6,7013,4475
1664,Aggreko,Business Services & Supplies,United Kingdom,2574,449,3418,8011
1665,JB Hunt Transport,Transportation,United States,5055,310.4,2465,8697
1666,Metropolitan Bank & Trust,Banking,Philippines,1453,251.6,21680,5979
1667,Airgas,Chemicals,United States,4936,342.7,5539,7890
1668,Aareal Bank,Banking,Germany,1517,138,60295,1425
1669,Senshu Ikeda Holdings,Banking,Japan,1379,46,60269,1283
1669,Timken,Capital Goods,United States,4987,495.5,4245,5521
1671,FirstGroup,Transportation,United Kingdom,10703,314.4,8419,1490
1672,Japan Securities,Diversified Financials,Japan,244,9.4,59922,707
1673,Pepco Holdings,Utilities,United States,5081,285,15776,4799
1674,Hero MotoCorp,Consumer Durables,India,4626,467.5,1941,6219
1675,Garmin,Consumer Durables,Switzerland,2716,542,4819,6760
1676,Nanto Bank,Banking,Japan,1007,41.9,58150,1260
1677,Maxim Integrated Products,Semiconductors,United States,2405,369.7,3739,9608
1678,Bank Muscat,Banking,Oman,1078,361.7,20538,3330
1679,Alexion Pharmaceuticals,Drugs & Biotechnology,United States,1134,254.8,2614,18235
1680,Balfour Beatty,Construction,United Kingdom,15420,71.6,9225,2897
1680,Gemdale,Real Estate,China,3800,479.4,14282,4318
1682,Daishi Bank,Banking,Japan,942,117.7,56833,1415
1683,STX Offshore,Capital Goods,South Korea,10025,64,12137,473
1683,Thomas Cook Group,Business Services & Supplies,United Kingdom,15333,-946.5,9208,1590
1685,Macerich,Real Estate,United States,881,337,9311,8600
1685,Varian Medical Systems,Health Care Equipment & Services,United States,2860,432.1,2939,7990
1687,Mashreq Bank,Banking,United Arab Emirates,1501,357,20796,2237
1688,Hellenic Petroleum,Oil & Gas Operations,Greece,13811,111.1,9735,3251
1689,Shiga Bank,Banking,Japan,1072,99.4,54925,1645
1690,Hyakugo Bank,Banking,Japan,1029,93.9,54830,1214
1691,Permanent TSB Group,Diversified Financials,Ireland,1747,-1317,53947,1728
1692,Israel Discount Bank,Banking,Israel,2882,208,53779,1885
1692,Verisk Analytics,Business Services & Supplies,United States,1534,329.1,2360,10984
1694,Dubai Islamic Bank,Banking,United Arab Emirates,1326,312,25961,2181
1695,Lawson,Food Markets,Japan,5896,306,6358,7100
1696,Shikoku Electric Power,Utilities,Japan,7153,-113,16284,2307
1697,FMC,Chemicals,United States,3748,416.2,4374,8260
1697,Volksbank,Banking,Austria,2238,-1243,53255,452
1699,Ogaki Kyoritsu Bank,Banking,Japan,997,97.1,52661,1257
1700,Linear Technology,Semiconductors,United States,1283,395.8,1923,8772
1701,Abu Dhabi Islamic Bank,Banking,United Arab Emirates,971,327,23322,2395
1702,Windstream,Telecommunications services,United States,6156,168,13982,5208
1703,Orient,Diversified Financials,Japan,2582,24.2,51989,1893
1704,ITV,Media,United Kingdom,3571,434.1,4392,7766
1705,Ezdan Holding Group,Real Estate,Qatar,182,112.3,10681,11738
1705,Randgold Resources,Diversified Metals & Mining,Channel Islands,1345,440.8,3123,7652
1705,Toho Bank,Banking,Japan,661,57,51428,806
1708,Central Bank of India,Banking,India,4046,120.6,45181,1004
1709,OPAP,Casinos & Gaming,Greece,5240,666.9,2278,2805
1710,Vopak,Transportation,Netherlands,1690,424,6627,7897
1711,Aspen Pharmacare Holdings,Drugs & Biotechnology,South Africa,1868,350.8,3850,9673
1711,San-In Godo Bank,Banking,Japan,1077,124.8,50129,1405
1713,Higo Bank,Banking,Japan,905,130.6,49855,1435
1714,Basler Kantonalbank,Banking,Switzerland,1050,249.7,42747,3036
1714,Shanghai Industrial,Real Estate,Hong Kong-China,2486,443,14877,3343
1716,RMB Holdings,Diversified Financials,South Africa,597,579,3322,6145
1717,JC Penney,Retailing,United States,12985,-985,9781,3395
1718,PBF Energy,Oil & Gas Operations,United States,20139,2,4254,3834
1719,Hyakujushi Bank,Banking,Japan,918,70.2,48729,1172
1720,Grasim Industries,Construction,India,4913,520.5,7171,5047
1721,Bolsas & Mercados,Diversified Financials,Spain,385,178.7,48220,2161
1722,Nabors Industries,Oil & Gas Operations,Bermuda,6751,167,12656,5017
1723,E-Trade Financial,Diversified Financials,United States,2202,-112.6,47387,3054
1724,Eutelsat Communications,Media,France,1547,412.8,6277,7984
1725,LIG Insurance,Insurance,South Korea,7993,188.6,13915,1096
1726,Carphone Warehouse,Retailing,United Kingdom,10,1221.9,1159,1427
1726,Hanwa,Diversified Metals & Mining,Japan,18896,56,7074,819
1728,DIA,Food Markets,Spain,13357,208,4417,4917
1729,Syndicate Bank,Banking,India,3213,258.4,35817,1342
1730,Kiyo Holdings,Banking,Japan,1019,91.8,46635,1159
1731,Juniper Networks,Technology Hardware & Equipment,United States,4365,186.5,9832,10399
1732,Masco,Construction,United States,7745,-114,6875,7117
1732,Musashino Bank,Banking,Japan,941,116.2,46145,1267
1734,China Gezhouba,Construction,China,8254,248,12255,2924
1734,Keiyo Bank,Banking,Japan,899,144.5,45824,1581
1736,LinkedIn,IT Software & Services,United States,972,21.6,1382,19072
1737,Jyske Bank,Banking,Denmark,1674,105,45634,2557
1738,Nürnberger,Insurance,Germany,4680,105,28869,911
1739,Foot Locker,Consumer Durables,United States,6182,397,3367,4877
1740,CNO Financial Group,Insurance,United States,4343,221,34131,2567
1741,Tim Hortons,"Hotels, Restaurants & Leisure",Canada,3134,404.6,2294,7904
1742,Doosan Heavy Industries,Capital Goods,South Korea,8551,13,12608,3456
1743,Cattolica Assicurazioni,Insurance,Italy,5169,79.7,23228,1021
1744,Tronox,Chemicals,United States,1832,1134,5511,2357
1745,Great Wall Technology,Consumer Durables,China,15197,-26,8455,232
1746,Kagoshima Bank,Banking,Japan,919,105.7,43262,1382
1747,Meiji Holdings,"Food, Drink & Tobacco",Japan,13400,82.2,9057,3319
1748,Terumo,Health Care Equipment & Services,Japan,4671,291.9,8330,8276
1749,Indian Overseas Bank,Banking,India,3855,206.5,43115,1048
1749,SL Green Realty,Real Estate,United States,1400,198.5,14388,7826
1751,Bank of Queensland,Banking,Australia,2835,-18,43025,3079
1751,Invesco Mortgage Capital,Real Estate,United States,567,339.9,18915,2894
1751,Renesas Electronics,Semiconductors,Japan,10668,-756.2,10400,1127
1754,Banca Popolare di Sondrio,Banking,Italy,2001,44,42691,1844
1754,OfficeMax,Retailing,United States,6920,416.8,3784,1023
1756,Suruga Bank,Banking,Japan,1230,188,42153,3767
1757,China National Materials ,Capital Goods,China,7334,75,14100,971
1758,Taiwan Business Bank,Banking,Taiwan,872,98,41791,1561
1759,IKB Deutsche,Banking,Germany,2584,-690.1,41783,356
1759,OGE Energy,Utilities,United States,3671,355,9922,6681
1761,CorpBanca,"Food, Drink & Tobacco",Chile,2000,247,28255,4685
1761,Green Mountain Coffee,Banking,United States,4040,365.8,3519,8068
1761,PhosAgro,Chemicals,Russia,3121,619,3402,5457
1764,China Agri-Industries,Chemicals,Hong Kong-China,11772,158,9625,2854
1764,Vietin Bank,Banking,Vietnam,2626,295,24171,2378
1766,People's United Financial,Banking,United States,1349,245.3,30324,4589
1767,Popular,Banking,United States,2218,245.3,36508,2893
1768,AOL,IT Software & Services,United States,2192,1048.4,2797,2650
1768,Gannett,Media,United States,5353,424.3,6380,4997
1770,Hokkoku Bank,Banking,Japan,844,76.3,41283,1275
1771,CC Media Holdings,Construction,United States,6247,-424.5,16293,237
1771,Quanta Services,Media,United States,5920,307,5141,6276
1773,Kimberly-Clark de Mexico,Consumer Durables,Mexico,2276,322,2159,9591
1773,Luzhou Laojiao,"Food, Drink & Tobacco",China,1256,461.5,1946,6605
1775,Credito Emiliano,Banking,Italy,1912,155.9,40539,1683
1775,DLF,Real Estate,India,1887,236.1,12377,8573
1777,Konica Minolta,Consumer Durables,Japan,9276,246.7,10496,4188
1778,Whitbread,"Hotels, Restaurants & Leisure",United Kingdom,2831,425.6,4728,7000
1779,AMEC,Oil & Gas Operations,United Kingdom,6761,351.2,4025,4766
1780,Allied World Assurance,Insurance,Switzerland,2222,493,12030,3069
1780,Taiheiyo Cement,Construction,Japan,8792,94.8,11662,2893
1782,Credito Valtellinese,Banking,Italy,1417,-415,39454,564
1782,Hugo Boss ,Consumer Durables,Germany,3016,395,2091,7693
1784,Ayala,Conglomerates,Philippines,2469,250.6,11892,8199
1784,Credit Saison,Diversified Financials,Japan,4294,114.2,25272,4601
1786,CJ CheilJedang,"Food, Drink & Tobacco",South Korea,8773,226.4,11623,4008
1786,Emirates Integrated Telecom,Telecommunications services,United Arab Emirates,2679,539,3790,5812
1788,Anadolu Efes,"Food, Drink & Tobacco",Turkey,3565,337,6527,8979
1788,Nagoya Railroad,Transportation,Japan,7294,132.9,13608,2829
1790,Bank of Iwate,Banking,Japan,542,59.3,38584,762
1790,ProSiebenSat1 Media,Media,Germany,3030,379,7143,7924
1792,Bank of Nagoya,Banking,Japan,766,25.2,38481,887
1793,Saudi Hollandi Bank,Banking,Saudi Arabia,701,334,18266,3006
1794,Saras,Oil & Gas Operations,Italy,15685,-119,5194,1137
1795,E.Sun Financial,Diversified Financials,Taiwan,940,115.1,38161,2866
1796,Church & Dwight,Consumer Durables,United States,2922,349.8,4098,8489
1797,Harbinger Group,Consumer Durables,United States,4537,124.2,26859,1160
1798,Immofinanz,Real Estate,Austria,1557,360.2,16132,4317
1799,J Front Retailing,Retailing,Japan,11589,231.5,9425,3784
1799,Shiseido,Consumer Durables,Japan,8243,175.3,8538,5683
1801,Hanjin Shipping,Transportation,South Korea,9954,-611.4,10293,1255
1802,Air Canada,Airline,Canada,12172,127.6,9099,741
1802,Zodiac Aerospace,Aerospace & Defense,France,4328,401.1,5059,6416
1804,Eurazeo,Diversified Financials,France,5684,-255,17675,3563
1805,DKSH Holding,Business Services & Supplies,Switzerland,9425,215,3665,5559
1806,First Niagara Financial,Banking,United States,1536,168.4,36806,3050
1807,Takashimaya,Retailing,Japan,10563,134.1,9766,3025
1808,Level 3 Communications,Telecommunications services,United States,6376,-422,13307,4576
1809,Hokuriku Electric Power,Utilities,Japan,5981,-63.9,16402,2398
1810,LG Uplus,Telecommunications services,South Korea,10250,-56.1,9935,3466
1811,Lojas Americanas,Retailing,Brazil,5531,200,5277,8939
1812,Vesuvius,Diversified Metals & Mining,United Kingdom,2453,942,2962,1694
1813,Furukawa Electric,Capital Goods,Japan,11099,-134.4,9471,1648
1813,Sage Group,IT Software & Services,United Kingdom,2165,479.2,3978,6137
1815,Mohawk Industries,Consumer Durables,United States,5788,250.3,6304,7877
1816,Fuyo General Lease,Business Services & Supplies,Japan,5092,199.2,20270,1161
1816,Toyo Seikan Kaisha,Materials,Japan,8490,-38.8,11493,2930
1818,UCO Bank,Banking,India,3065,218,35392,745
1819,Incitec Pivot,Chemicals,Australia,3632,529.8,7267,5662
1820,Telecom of New Zealand,Telecommunications services,New Zealand,3476,926.2,2947,3352
1821,China Aviation Oil,Trading Companies,Singapore,14808,66.2,1650,620
1822,Acer,Technology Hardware & Equipment,Taiwan,14791,-100.2,7805,2469
1823,American Equity Investment,Insurance,United States,1589,57.8,35133,944
1823,DRB-Hicom,Consumer Durables,Malaysia,2246,422,12945,1536
1825,Yamanashi Chuo Bank,Banking,Japan,615,88.5,35120,781
1826,Grupa Lotos,Oil & Gas Operations,Poland,10186,288,6482,1781
1827,Oriental Bank of Commerce,Banking,India,3352,224.4,34959,1490
1828,Calloway Real Estate,Real Estate,Canada,548,902.3,6508,3803
1829,DGB Financial Group ,Diversified Financials,South Korea,1710,242.8,32168,2046
1830,Getinge,Health Care Equipment & Services,Sweden,3731,387.9,6520,7278
1831,Kimco Realty,Real Estate,United States,930,261.8,9741,9002
1832,Chicago Bridge & Iron,Construction,Netherlands,5607,308,4327,6098
1833,CFS Retail Property,Real Estate,Australia,757,418.8,8645,6035
1833,China Hongqiao Group,Diversified Metals & Mining,China,3931,864,7117,2988
1833,Hainan Airlines ,Airline,China,4436,306,14871,4477
1833,Total Access Communication,Telecommunications services,Thailand,2916,368.6,3260,7698
1837,Imerys,Construction,France,5125,396.8,6272,5216
1838,Navistar International,Capital Goods,United States,12533,-2980,8531,2947
1839,Laurentian Bank,Banking,Canada,1457,144,34288,1245
1840,H&R Real Estate,Real Estate,Canada,839,511,10216,4464
1840,LS Corp,Capital Goods,South Korea,10553,151.1,9484,2569
1842,MISC,Transportation,Malaysia,3070,250,12219,7437
1843,Awa Bank,Banking,Japan,808,45.1,34091,1419
1843,DCC,Conglomerates,Ireland,14273,136.8,5032,2843
1843,Inchcape,Retailing,United Kingdom,9646,292.5,5491,3589
1843,Ternium,Diversified Metals & Mining,Luxembourg,8608,139.2,10867,3965
1847,Alpha Natural Resources,Diversified Metals & Mining,United States,6975,-2437.1,13090,1907
1847,Oita Bank,Banking,Japan,710,74.9,33711,604
1847,Toll Brothers,Construction,United States,1985,494.4,6118,5774
1847,Zhongjin Gold,Diversified Metals & Mining,China,5261,288.6,2994,6902
1851,Aichi Bank,Banking,Japan,636,15.9,33533,616
1852,East West Bancorp,Banking,United States,1051,281.6,22536,3549
1853,Thanachart Capital,Banking,Thailand,2428,179,33472,2023
1854,Far EasTone Telecom,Telecommunications services,Taiwan,2986,364.9,3378,7633
1854,Willis Group Holdings,Insurance,United Kingdom,3480,-446,15112,6581
1856,Calsonic Kansei,Consumer Durables,Japan,9450,293.4,4104,1214
1857,Interactive Brokers Group,Diversified Financials,United States,1192,40.7,33200,709
1858,Almarai,"Food, Drink & Tobacco",Saudi Arabia,2635,384,5202,7120
1858,Energizer Holdings,Consumer Durables,United States,4562,394.9,6745,5827
1858,Jaccs,Diversified Financials,Japan,1297,82.4,33082,856
1858,Kuala Lumpur Kepong,Chemicals,Malaysia,3293,396.2,3706,6913
1862,Swedish Match,"Food, Drink & Tobacco",Sweden,1845,429.3,2210,6348
1863,Mirvac Group,Real Estate,Australia,1584,426,8283,6051
1864,Shanxi Lu'an Environmental,Diversified Metals & Mining,China,3138,407,6353,6740
1865,Doha Bank,Banking,Qatar,825,358,15164,2777
1866,Inventec,Technology Hardware & Equipment,Taiwan,13886,109,6894,1328
1866,Qinghai Salt Lake,Chemicals,China,1238,400,4733,6807
1866,Transurban Group,Transportation,Australia,1189,57,10135,9543
1869,Cabot Oil & Gas,Oil & Gas Operations,United States,1205,131.7,4616,14111
1870,Monster Beverage,"Food, Drink & Tobacco",United States,2061,340,1043,8009
1871,Banque Centrale Populaire,Banking,Morocco,1870,222,32050,3892
1872,Gemalto,Consumer Durables,Netherlands,2887,336.4,3573,8058
1873,Iliad,IT Software & Services,France,4157,250,6258,11019
1874,Tomony Holdings,Banking,Japan,743,59.8,31699,672
1875,BayWa,Retailing,Germany,13542,124,5882,1659
1875,Shikoku Bank,Banking,Japan,548,24,31648,670
1875,Teijin,Chemicals,Japan,10321,144.7,9244,2253
1878,Akita Bank,Banking,Japan,586,45.4,31552,535
1878,Andhra Bank,Banking,India,2479,262.4,24670,1025
1880,DVB Bank,Banking,Germany,1485,167,31384,1491
1881,GS Engineering,Construction,South Korea,8251,90.7,10782,2344
1881,Prysmian,Capital Goods,Italy,10092,216,7942,4871
1883,Nokian Tyres,Consumer Durables,Finland,2127,437,2656,6085
1883,Tokyo Tomin Bank,Banking,Japan,588,-39.9,31373,448
1885,Showa Denko,Chemicals,Japan,8530,108,10474,2219
1885,Tenet Healthcare,Health Care Equipment & Services,United States,9119,94,9044,4627
1887,Sealed Air,Materials,United States,7648,-1078.3,10015,4722
1888,Toho Holdings,Drugs & Biotechnology,Japan,13386,130.1,6514,1533
1889,CapitaMall Trust,Real Estate,Singapore,542,439.3,8096,5843
1890,H&R Block,Business Services & Supplies,United States,2706,355.7,3932,7463
1890,Southwestern Energy,Oil & Gas Operations,United States,2715,-707.1,6738,13549
1892,Dixons Retail,Retailing,United Kingdom,13290,-250.5,4695,1909
1892,Edwards Lifesciences,Health Care Equipment & Services,United States,1900,293.2,2222,9378
1894,Luzerner Kantonalbank,Banking,Switzerland,748,194.6,30637,3229
1894,Seiko Epson,Business Services & Supplies,Japan,10606,60.8,8956,1881
1896,Hillshire Brands,"Food, Drink & Tobacco",United States,4088,714,2467,4152
1897,Smithfield Foods,"Food, Drink & Tobacco",United States,13110,233.6,7621,3661
1897,Tochigi Bank,Banking,Japan,620,-0.9,30363,447
1899,Penske Automotive,Retailing,United States,13164,185.5,5379,3027
1899,St Galler Kantonalbank,Banking,Switzerland,779,165,30194,2442
1901,Yokohama Rubber,Consumer Durables,Japan,6453,376,6218,3348
1902,Dragon Oil,Oil & Gas Operations,United Arab Emirates,1181,613,3841,4752
1903,Eighteenth Bank,Banking,Japan,611,34.2,29926,467
1903,Nippon Steel Trading,Diversified Metals & Mining,Japan,13137,83.1,4044,445
1903,Range Resources,Oil & Gas Operations,United States,1458,13,6729,13353
1906,Inner Mongolia Baotou Steel,Diversified Metals & Mining,China,6802,78.8,7898,6400
1907,Aomori Bank,Banking,Japan,474,42.3,29758,657
1908,Chipotle Mexican Grill,"Hotels, Restaurants & Leisure",United States,2731,278,1669,9972
1908,Porto Seguro,Insurance,Brazil,6090,333.1,8781,4425
1910,Lindt & Sprungli,"Food, Drink & Tobacco",Switzerland,2848,290,2865,9320
1911,Symetra Financial,Health Care Equipment & Services,United States,2101,205.4,29461,1664
1911,CareFusion,Insurance,United States,3626,319,8412,7637
1911,NCC Group,Construction,Sweden,8804,291,5945,2851
1914,TransDigm Group,Aerospace & Defense,United States,1778,334,5550,7859
1914,WEG,Capital Goods,Brazil,3013,320,4316,8137
1916,Shanghai Material Trading ,Trading Companies,China,12800,16.9,1453,335
1917,Commerce Bancshares,Banking,United States,1082,269.3,22160,3599
1918,Metcash,Food Markets,Australia,12779,93.8,4104,3859
1919,Kesko,Food Markets,Finland,12778,169,5768,3202
1920,Motor Oil,Oil & Gas Operations,Greece,12773,103,3388,1219
1921,Fraport,Transportation,Germany,3140,306,12723,5232
1922,BEKB-BCBE,Banking,Switzerland,725,140,28810,2498
1923,Frontier Communications,Telecommunications services,United States,5012,149.1,17734,4078
1924,City National,Banking,United States,1244,208.1,28618,3152
1925,Italmobiliare,Construction,Italy,6141,-348,13757,728
1926,Fidea Holdings,Banking,Japan,553,51.3,28436,356
1927,Dean Foods,"Food, Drink & Tobacco",United States,12524,167.5,5687,3421
1927,Dick's Sporting Goods,Retailing,United States,5836,290.7,2888,5765
1929,FIBI Holdings,Banking,Israel,1430,161,28240,517
1930,Hokuetsu Bank,Banking,Japan,624,65.9,28090,622
1931,Sika,Construction,Switzerland,5152,298.2,4660,6250
1932,Alliant Energy,Utilities,United States,3094,335.7,10786,5413
1932,K's Holdings,Retailing,Japan,8770,287,4026,1458
1934,Sacyr Vallehermoso,Construction,Spain,4647,-1257,19744,936
1935,Chiba Kogyo Bank,Banking,Japan,516,97.4,27822,517
1936,Ehime Bank,Banking,Japan,487,48.2,27706,447
1937,Lululemon Athletica,Consumer Durables,Canada,1370,271,1051,10019
1937,Nippon Meat Packers,"Food, Drink & Tobacco",Japan,12295,140.8,6996,3281
1937,Valiant Holding,Banking,Switzerland,687,138.6,27624,1425
1940,Westlake Chemical,Chemicals,United States,3571,386,3412,6502
1941,Severn Trent,Utilities,United Kingdom,2837,275.3,12327,5940
1942,Aberdeen Asset Management,Diversified Financials,United Kingdom,1404,337.2,6549,7458
1942,Hyundai Wia,Consumer Durables,South Korea,6236,371.6,4299,3951
1944,SpareBank 1 SR-Bank,Banking,Norway,1234,244,25433,2388
1944,Tongling Nonferrous Metals,Diversified Metals & Mining,China,12233,146,5947,3938
1946,WPG Holdings,Consumer Durables,Taiwan,12209,151.8,4119,1850
1947,Catlin Group,Insurance,Bermuda,3755,349,14041,2803
1948,Assore,Diversified Metals & Mining,South Africa,1586,493.9,2135,5229
1948,Expedia,Business Services & Supplies,United States,4030,280.2,7085,8966
1948,Hikvision,Consumer Durables,China,831,235,1313,12300
1948,Whiting Petroleum,Oil & Gas Operations,United States,2173,414.2,7272,6061
1952,Finning International,Capital Goods,Canada,6651,339.1,5140,4337
1953,MeadWestvaco,Materials,United States,5459,205,8908,6623
1954,Kanematsu,Trading Companies,Japan,12157,73.8,4726,644
1954,Makita,Consumer Durables,Japan,3572,392.6,4647,6359
1956,Fukui Bank,Banking,Japan,547,87.3,27094,520
1957,Ambac Financial Group,Insurance,United States,686,-256.7,27007,10
1958,Sydbank,Banking,Denmark,1070,82.6,26984,1564
1959,James Hardie Industries,Construction,Ireland,1196,583.8,1873,4681
1959,TPV Technology,Technology Hardware & Equipment,Hong Kong-China,11975,112,6899,765
1961,Telekom Malaysia,Telecommunications services,Malaysia,3237,409.3,7270,6052
1962,Erie Indemnity,Insurance,United States,5381,160,15441,4005
1962,Vestas Wind Systems,Capital Goods,Denmark,9503,-1268.3,8995,1639
1964,Yamagata Bank,Banking,Japan,527,48.8,26642,798
1965,Nelnet,Diversified Financials,United States,998,178,26608,1573
1966,Commercial International Bank,Banking,Egypt,1494,331.1,14752,2801
1967,Hakuhodo DY Holdings,Media,Japan,11818,103.9,6216,3050
1967,Tsukuba Bank,Banking,Japan,520,28.5,26515,381
1969,Dillard's,Retailing,United States,6752,336,4049,3791
1969,EQT,Oil & Gas Operations,United States,1642,183.4,8850,10042
1971,Yachiyo Bank,Banking,Japan,534,73.1,26489,474
1972,BIM Birlelik Magazalar ,Food Markets,Turkey,5504,184,1196,7456
1973,Boardwalk Real Estate ,Real Estate,Canada,442,691.5,5700,3193
1974,Aeroflot-Russian Airlines,Airline,Russia,4888,477,5209,1854
1975,Fuji Electric,Capital Goods,Japan,8499,142.6,9582,2119
1975,Omron,Consumer Durables,Japan,7483,198,6110,5548
1977,Ford Otosan,Consumer Durables,Turkey,5476,378.4,2557,4516
1977,Toyota Boshoku,Consumer Durables,Japan,11649,39,7078,2609
1979,EFG International,Banking,Switzerland,1270,121.2,25776,2096
1980,Miyazaki Bank,Banking,Japan,533,61.3,25723,507
1981,Cliffs Natural Resources,Diversified Metals & Mining,United States,5873,-899.4,13575,3524
1982,Kuwait Projects,Diversified Financials,Kuwait,1516,111.7,25534,1977
1983,First Horizon National,Banking,United States,1470,-27.8,25520,2721
1984,Cimarex Energy,Oil & Gas Operations,United States,1624,353.8,6305,6763
1984,Reliance Infrastructure,Utilities,India,4663,312,12054,2043
1986,Wing Hang Bank,Banking,Hong Kong-China,859,232.6,25459,3228
1987,IMI,Capital Goods,United Kingdom,3475,365.5,2801,6553
1987,Poly Property Group,Real Estate,Hong Kong-China,2668,339,13900,2181
1989,Klabin,Materials,Brazil,2032,367,6885,6497
1990,Alexander's,Real Estate,United States,191,674.4,1482,1697
1991,Two Harbors Investment,Real Estate,United States,455,291.9,16814,4136
1992,LG International,Trading Companies,South Korea,11363,196.9,4660,1431
1993,Health Net,Health Care Equipment & Services,United States,11289,122.1,3934,2252
1994,Bank of Saga,Banking,Japan,489,33,24966,402
1995,Tractor Supply,Retailing,United States,4664,276,1707,7115
1996,San-Ai Oil,Oil & Gas Operations,Japan,11220,58.2,2636,360
1996,UOL Group,Real Estate,Singapore,919,661,7827,4170
1998,Interconexion Electrica,Utilities,Colombia,2436,154,14585,5820
1999,Old Republic International,Insurance,United States,4970,-68.8,16227,3254
1999,Sulzer Group,Conglomerates,Switzerland,4390,335,4916,6134
